epsilon,result,runtime
0.265,sat,10.940930366516113
0.133,sat,21.124592542648315
0.131,sat,22.05544424057007
0.065,unsat,3275.8877017498016
0.063,cancelled,3264.0609543323517
0.107,sat,40.59540295600891
0.08700000000000001,timeout,3600
0.085,timeout,3600
0.083,timeout,3600
0.089,timeout,3600
0.091,unsat,3078.2391090393066
0.081,cancelled,3134.6615421772003
0.097,timeout,3600
0.101,timeout,3600
0.095,unsat,3293.8557438850403
0.10300000000000001,sat,61.943793296813965
0.099,unsat,3438.9245319366455
