epsilon,result,runtime
0.265,sat,3.899693012237549
0.133,sat,4.321084499359131
0.131,sat,4.206108331680298
0.065,sat,4.271175146102905
0.063,sat,4.192064523696899
0.029,unsat,80.60976982116699
0.031,unsat,91.26418209075928
0.047,sat,5.837550401687622
0.045,sat,4.743704080581665
0.039,sat,7.441384315490723
0.037000000000000005,sat,38.597472190856934
0.033,unsat,282.66724491119385
0.035,unsat,367.24959421157837
