epsilon,result,runtime
0.265,sat,7.450397491455078
0.133,sat,21.459824085235596
0.131,sat,23.763348817825317
0.065,sat,57.272764444351196
0.063,sat,57.527809143066406
0.029,unsat,3123.896874189377
0.031,timeout,3600
0.047,timeout,3600
0.045,timeout,3600
0.049,timeout,3600
0.043000000000000003,timeout,3600
0.051000000000000004,unsat,2387.9389414787292
0.041,cancelled,1956.3755049705505
0.055,unsat,3336.404661178589
0.057,timeout,3600
0.061,sat,41.546250343322754
0.059000000000000004,sat,350.21892285346985
