epsilon,result,runtime
0.265,sat,19.364089250564575
0.133,sat,25.306268453598022
0.131,sat,27.05258536338806
0.065,sat,452.2851679325104
0.063,sat,762.1778855323792
0.031,timeout,3600
0.029,timeout,3600
0.033,unsat,3483.596643447876
0.027000000000000003,cancelled,3141.586392402649
0.051000000000000004,unsat,2980.276099920273
0.043000000000000003,cancelled,2990.1671965122223
0.057,unsat,3017.8178820610046
0.055,cancelled,3034.319175720215
0.061,unsat,3003.3246099948883
0.059000000000000004,cancelled,3022.2663588523865
