epsilon,result,runtime
0.133,sat,22.956193447113037
0.265,cancelled,46.99200749397278
0.043000000000000003,unsat,3423.845991373062
0.08700000000000001,timeout,3600
0.089,timeout,3600
0.085,timeout,3600
0.091,timeout,3600
0.083,timeout,3600
0.093,unsat,3453.460338115692
0.081,cancelled,3316.988887310028
0.107,sat,431.4369013309479
0.11900000000000001,cancelled,445.37431144714355
0.097,unsat,3127.4930431842804
0.101,unsat,3541.856144428253
0.10300000000000001,sat,537.9429471492767
0.10500000000000001,cancelled,145.94331979751587
