epsilon,result,runtime
0.133,sat,27.174219608306885
0.265,cancelled,38.12477517127991
0.08700000000000001,sat,38.710304975509644
0.043000000000000003,sat,526.3870010375977
0.041,sat,1463.8060412406921
0.019000000000000003,timeout,3600
0.021,timeout,3600
0.017,timeout,3600
0.023,timeout,3600
0.015,timeout,3600
0.025,timeout,3600
0.013000000000000001,timeout,3600
0.027000000000000003,timeout,3600
0.011,unsat,1612.773006439209
0.029,unsat,3528.2603302001953
0.035,timeout,3600
0.033,timeout,3600
0.037000000000000005,timeout,3600
0.039,sat,1281.3097155094147
0.031,unsat,3242.5358839035034
