epsilon,result,runtime
0.265,sat,9.888830184936523
0.133,sat,44.46629452705383
0.131,sat,45.29669165611267
0.065,timeout,3600
0.063,timeout,3600
0.067,sat,125.8879246711731
0.061,timeout,3600
0.029,timeout,3600
0.027000000000000003,unsat,722.1814577579498
0.031,timeout,3600
0.045,timeout,3600
0.047,timeout,3600
0.043000000000000003,timeout,3600
0.049,timeout,3600
0.041,timeout,3600
0.051000000000000004,unsat,3427.9015159606934
0.039,cancelled,2588.1652393341064
0.057,unsat,2585.577468395233
0.055,cancelled,2597.6573083400726
0.059000000000000004,timeout,3600
