epsilon,result,runtime
0.265,sat,350.34979367256165
0.131,sat,1743.7005972862244
0.133,cancelled,2121.3358018398285
0.043000000000000003,unsat,2923.0041155815125
0.085,timeout,3600
0.08700000000000001,timeout,3600
0.089,timeout,3600
0.083,timeout,3600
0.081,sat,529.8569641113281
0.091,cancelled,3477.627162694931
0.067,timeout,3600
0.055,timeout,3600
0.053000000000000005,timeout,3600
0.069,timeout,3600
0.061,timeout,3600
0.063,timeout,3600
0.059000000000000004,timeout,3600
0.065,timeout,3600
0.057,unsat,2605.8155143260956
0.07100000000000001,timeout,3600
0.075,timeout,3600
0.077,timeout,3600
0.079,sat,980.8262324333191
0.07300000000000001,timeout,3600
