epsilon,result,runtime
0.133,sat,4.565318822860718
0.265,cancelled,8.723146200180054
0.043000000000000003,unsat,3351.013787508011
0.08700000000000001,timeout,3600
0.089,unsat,3396.25604391098
0.085,cancelled,3161.3010318279266
0.117,timeout,3600
0.10300000000000001,timeout,3600
0.11900000000000001,timeout,3600
0.101,timeout,3600
0.111,unsat,3077.3543586730957
0.109,cancelled,3084.9009675979614
0.121,sat,100.89843249320984
0.125,cancelled,106.70741057395935
0.115,unsat,3327.116923093796
0.113,cancelled,3334.9389083385468
