epsilon,result,runtime
0.265,sat,7.888439655303955
0.133,sat,221.9297468662262
0.131,sat,282.286413192749
0.065,timeout,3600
0.063,timeout,3600
0.061,unsat,3218.9939081668854
0.067,unsat,3440.1098906993866
0.099,sat,138.38422203063965
0.097,sat,150.28234457969666
0.081,timeout,3600
0.083,timeout,3600
0.079,timeout,3600
0.085,timeout,3600
0.077,timeout,3600
0.08700000000000001,timeout,3600
0.075,unsat,3144.5953664779663
0.089,timeout,3600
0.093,unsat,2581.572935819626
0.091,cancelled,1993.3475437164307
0.095,unsat,2896.0668597221375
