epsilon,result,runtime
0.265,sat,17.723517894744873
0.133,sat,183.6895112991333
0.131,sat,149.9661409854889
0.065,timeout,3600
0.063,timeout,3600
0.067,timeout,3600
0.061,timeout,3600
0.069,timeout,3600
0.059000000000000004,timeout,3600
0.07100000000000001,unsat,3442.7011408805847
0.057,cancelled,3463.821991920471
0.109,sat,3168.008136510849
0.091,unsat,3273.7611405849457
0.089,cancelled,105.68925881385803
0.097,unsat,3059.0592365264893
0.101,unsat,3115.4707798957825
0.10300000000000001,timeout,3600
0.10500000000000001,timeout,3600
0.107,unsat,3510.338567018509
