epsilon,result,runtime
0.265,sat,25.132907390594482
0.133,sat,26.149628162384033
0.131,sat,26.035312175750732
0.065,sat,855.0969445705414
0.063,sat,941.3411149978638
0.031,timeout,3600
0.029,timeout,3600
0.027000000000000003,unsat,3085.9659354686737
0.033,timeout,3600
0.047,timeout,3600
0.049,timeout,3600
0.045,timeout,3600
0.051000000000000004,timeout,3600
0.053000000000000005,sat,1894.1378331184387
0.043000000000000003,timeout,3600
0.037000000000000005,timeout,3600
0.039,timeout,3600
0.035,timeout,3600
0.041,timeout,3600
