epsilon,result,runtime
0.265,sat,7.682193040847778
0.133,sat,7.800730228424072
0.131,sat,7.375800848007202
0.063,sat,30.110790491104126
0.065,cancelled,50.035332441329956
0.021,unsat,122.63507533073425
0.041,timeout,3600
0.043000000000000003,timeout,3600
0.039,timeout,3600
0.045,timeout,3600
0.047,unsat,3252.8919489383698
0.037000000000000005,cancelled,3396.10543012619
0.057,sat,59.59074878692627
0.051000000000000004,unsat,3094.828640937805
0.055,sat,63.649017095565796
0.053000000000000005,timeout,3600
