epsilon,result,runtime
0.265,error,4.663652181625366
0.133,error,4.664913892745972
0.199,error,3.5123565196990967
0.201,error,3.5094332695007324
0.197,error,3.323582649230957
0.203,error,3.7882518768310547
0.195,error,5.4626452922821045
0.20500000000000002,error,5.000152826309204
0.20700000000000002,error,6.033767461776733
0.193,error,6.046511650085449
0.191,error,3.989894151687622
0.20900000000000002,error,4.046468734741211
0.189,error,3.9783802032470703
0.211,error,4.644628524780273
0.187,error,4.042367219924927
0.213,error,3.6100971698760986
0.185,error,3.0350847244262695
0.215,error,2.9136264324188232
0.183,error,2.909513235092163
0.217,error,2.7480475902557373
0.219,error,3.4372217655181885
0.181,error,3.480621576309204
0.179,error,3.33707594871521
0.221,error,3.3102381229400635
0.177,error,3.7766683101654053
0.223,error,3.806955337524414
0.17500000000000002,error,2.956148862838745
0.225,error,2.9318697452545166
0.227,error,3.0187935829162598
0.17300000000000001,error,3.0485100746154785
0.171,error,3.062476634979248
0.229,error,3.092885732650757
0.231,error,2.733081817626953
0.169,error,2.7685654163360596
0.233,error,2.773193836212158
0.167,error,2.7847115993499756
0.165,error,2.42966890335083
0.23500000000000001,error,2.4403908252716064
0.23700000000000002,error,3.9355311393737793
0.163,error,3.974339485168457
0.161,error,3.09730863571167
0.23900000000000002,error,3.08510160446167
0.241,error,2.6950793266296387
0.159,error,2.7029151916503906
0.157,error,2.443011999130249
0.243,error,2.4684247970581055
0.245,error,1.7696466445922852
0.155,error,1.8339481353759766
0.153,error,1.5239660739898682
0.247,error,1.6582512855529785
0.151,error,1.8009936809539795
0.249,error,1.636084794998169
0.251,error,1.7743079662322998
0.149,error,1.7807133197784424
0.253,error,1.493302822113037
0.147,error,1.5360212326049805
0.255,error,1.4375553131103516
0.14500000000000002,error,1.516007661819458
0.14300000000000002,error,1.4445557594299316
0.257,error,1.484889030456543
0.14100000000000001,error,1.5901644229888916
0.259,error,1.5399084091186523
0.139,error,1.6145110130310059
0.261,error,1.605060338973999
0.137,error,1.679570198059082
0.263,error,1.6949121952056885
0.135,error,1.5038020610809326
0.267,error,1.5121700763702393
0.269,error,3.6214871406555176
0.131,error,3.6702702045440674
0.271,error,4.42753267288208
0.129,error,4.797109842300415
0.273,error,3.874661445617676
0.127,error,4.255502939224243
0.275,error,3.504451274871826
0.125,error,3.839297294616699
0.123,error,3.498718023300171
0.277,error,3.2200253009796143
0.121,error,3.4052810668945312
0.279,error,3.9580328464508057
0.11900000000000001,error,2.8615922927856445
0.281,error,2.7376291751861572
0.117,error,3.7028400897979736
0.28300000000000003,error,3.2111852169036865
0.28500000000000003,error,3.2419562339782715
0.115,error,3.2458250522613525
0.113,error,3.570298671722412
0.28700000000000003,error,3.5761032104492188
0.28900000000000003,error,3.717136859893799
0.111,error,3.7278084754943848
0.109,error,4.421256065368652
0.291,error,4.427484750747681
0.293,error,2.7989089488983154
0.107,error,2.806302785873413
0.10500000000000001,error,3.386244058609009
0.295,error,3.390763521194458
