epsilon,result,runtime
0.265,error,1.5066170692443848
0.133,error,1.5411102771759033
0.199,error,1.5107877254486084
0.201,error,1.5087745189666748
0.197,error,1.5081226825714111
0.203,error,1.4972074031829834
0.195,error,1.4799530506134033
0.20500000000000002,error,1.4813148975372314
0.193,error,1.502713680267334
0.20700000000000002,error,1.4926908016204834
0.20900000000000002,error,1.4745571613311768
0.191,error,1.5405082702636719
0.189,error,1.5655601024627686
0.211,error,1.538881540298462
0.187,error,1.5202805995941162
0.213,error,1.5240049362182617
0.215,error,1.5640590190887451
0.185,error,1.6272811889648438
0.183,error,1.501441478729248
0.217,error,1.4829881191253662
0.181,error,1.490973949432373
0.219,error,1.5373170375823975
0.179,error,1.4847805500030518
0.221,error,1.4993855953216553
0.177,error,1.522458553314209
0.223,error,1.503288745880127
0.17500000000000002,error,1.4529385566711426
0.225,error,1.4982573986053467
0.17300000000000001,error,1.5711884498596191
0.227,error,1.507608413696289
0.171,error,1.452650547027588
0.229,error,1.4613580703735352
0.169,error,1.509901523590088
0.231,error,1.4742083549499512
0.167,error,1.5351665019989014
0.233,error,1.5300743579864502
0.23500000000000001,error,1.5015144348144531
0.165,error,1.5218870639801025
0.163,error,1.4984698295593262
0.23700000000000002,error,1.4879882335662842
0.161,error,1.5259437561035156
0.23900000000000002,error,1.5286650657653809
0.241,error,1.5261993408203125
0.159,error,1.563645839691162
0.157,error,1.5018281936645508
0.243,error,1.4740478992462158
0.245,error,1.4795005321502686
0.155,error,1.5146129131317139
0.153,error,1.4603302478790283
0.247,error,1.4647929668426514
0.151,error,1.549877405166626
0.249,error,1.517888069152832
0.149,error,1.5252048969268799
0.251,error,1.5250396728515625
0.147,error,1.5395152568817139
0.253,error,1.5420098304748535
0.14500000000000002,error,1.4800934791564941
0.255,error,1.4765613079071045
0.257,error,1.4726431369781494
0.14300000000000002,error,1.495288372039795
0.14100000000000001,error,1.522754430770874
0.259,error,1.5068674087524414
0.139,error,1.4830257892608643
0.261,error,1.4959359169006348
0.263,error,1.4777579307556152
0.137,error,1.5233542919158936
0.267,error,1.4974792003631592
0.135,error,1.508641242980957
0.131,error,1.52406907081604
0.269,error,1.5209100246429443
0.271,error,1.5225512981414795
0.129,error,1.5345213413238525
0.127,error,1.5012316703796387
0.273,error,1.5154221057891846
0.125,error,1.5295796394348145
0.275,error,1.509936809539795
0.123,error,1.532621145248413
0.277,error,1.5475757122039795
0.121,error,1.4983961582183838
0.279,error,1.5048511028289795
0.11900000000000001,error,1.5094661712646484
0.281,error,1.4901065826416016
0.117,error,1.464428186416626
0.28300000000000003,error,1.523806095123291
0.28500000000000003,error,1.4902737140655518
0.115,error,1.5672335624694824
0.28700000000000003,error,1.4794285297393799
0.113,error,1.4975426197052002
0.28900000000000003,error,1.5351967811584473
0.111,error,1.5664963722229004
0.109,error,1.5107238292694092
0.291,error,1.5167386531829834
0.293,error,1.5106241703033447
0.107,error,1.5452067852020264
0.10500000000000001,error,1.5156395435333252
0.295,error,1.527146339416504
0.10300000000000001,error,1.5333855152130127
0.297,error,1.5307066440582275
0.299,error,1.5079805850982666
0.101,error,1.5192604064941406
0.301,error,1.4703912734985352
0.099,error,1.4771647453308105
0.303,error,1.47528076171875
0.097,error,1.5182833671569824
0.305,error,1.5090181827545166
0.095,error,1.568418025970459
0.093,error,1.5192277431488037
0.307,error,1.530639886856079
0.309,error,1.4792671203613281
0.091,error,1.546318531036377
0.089,error,1.5036964416503906
0.311,error,1.4850578308105469
0.08700000000000001,error,1.5145478248596191
0.313,error,1.5266060829162598
0.085,error,1.516028881072998
0.315,error,1.502570629119873
0.083,error,1.5395357608795166
0.317,error,1.5258665084838867
0.081,error,1.529344081878662
0.319,error,1.5459907054901123
0.321,error,1.4693577289581299
0.079,error,1.5173025131225586
0.323,error,1.4700465202331543
0.077,error,1.5130317211151123
0.325,error,1.4632606506347656
0.075,error,1.4992382526397705
0.327,error,1.4435932636260986
0.07300000000000001,error,1.469698429107666
0.329,error,1.5238382816314697
0.07100000000000001,error,1.527141809463501
0.331,error,1.5185930728912354
0.069,error,1.5229239463806152
0.067,error,1.5116426944732666
0.333,error,1.5124320983886719
0.065,error,1.532592535018921
0.335,error,1.5569496154785156
0.063,error,1.4984381198883057
0.337,error,1.4939160346984863
0.061,error,1.5156126022338867
0.339,error,1.5155766010284424
0.341,error,1.5028626918792725
0.059000000000000004,error,1.538090467453003
