epsilon,result,runtime
0.133,error,1.5035676956176758
0.265,error,1.5427603721618652
0.199,error,1.5443861484527588
0.201,error,1.50779128074646
0.197,error,1.487999677658081
0.203,error,1.5081796646118164
0.20500000000000002,error,1.496206283569336
0.195,error,1.5377161502838135
0.193,error,1.5220370292663574
0.20700000000000002,error,1.5120489597320557
0.191,error,1.4688665866851807
0.20900000000000002,error,1.4873557090759277
0.211,error,1.4732921123504639
0.189,error,1.515437126159668
0.187,error,1.470069169998169
0.213,error,1.4626715183258057
0.185,error,1.4588696956634521
0.215,error,1.5031700134277344
0.217,error,1.468538761138916
0.183,error,1.530860185623169
0.219,error,1.5062766075134277
0.181,error,1.5298116207122803
0.221,error,1.7032599449157715
0.179,error,1.7399537563323975
0.177,error,1.5538041591644287
0.223,error,1.5492799282073975
0.17500000000000002,error,1.4825408458709717
0.225,error,1.493330717086792
0.17300000000000001,error,1.5548360347747803
0.227,error,1.5262353420257568
0.229,error,1.5212070941925049
0.171,error,1.5433757305145264
0.169,error,1.5090320110321045
0.231,error,1.5148868560791016
0.167,error,1.5808773040771484
0.233,error,1.5713839530944824
0.23500000000000001,error,1.5399866104125977
0.165,error,1.5590159893035889
0.163,error,1.4499993324279785
0.23700000000000002,error,1.4521188735961914
0.23900000000000002,error,1.4993438720703125
0.161,error,1.5317411422729492
0.241,error,1.4996755123138428
0.159,error,1.5254912376403809
0.243,error,1.4807255268096924
0.157,error,1.4864072799682617
0.245,error,1.4807851314544678
0.155,error,1.4895515441894531
0.153,error,1.4783601760864258
0.247,error,1.4746813774108887
0.249,error,1.447380542755127
0.151,error,1.4799630641937256
0.149,error,1.5181853771209717
0.251,error,1.503568172454834
0.253,error,1.4639527797698975
0.147,error,1.528228521347046
0.14500000000000002,error,1.4872775077819824
0.255,error,1.4712164402008057
0.257,error,1.520775556564331
0.14300000000000002,error,1.5636346340179443
0.14100000000000001,error,1.5060601234436035
0.259,error,1.51983642578125
0.139,error,2.0188541412353516
0.261,error,2.015256643295288
0.137,error,1.5001542568206787
0.263,error,1.5081722736358643
0.135,error,1.5320117473602295
0.267,error,1.5427238941192627
0.131,error,1.5017063617706299
0.269,error,1.4934473037719727
0.129,error,1.5051062107086182
0.271,error,1.497389316558838
0.273,error,1.4728000164031982
0.127,error,1.507720947265625
0.275,error,1.5056653022766113
0.125,error,1.5265028476715088
0.123,error,1.522719144821167
0.277,error,1.5198493003845215
0.279,error,1.4729993343353271
0.121,error,1.4790692329406738
0.11900000000000001,error,1.4626922607421875
0.281,error,1.4719538688659668
0.28300000000000003,error,1.4224092960357666
0.117,error,1.5359511375427246
0.115,error,1.4690673351287842
0.28500000000000003,error,1.4571397304534912
0.113,error,1.516057014465332
0.28700000000000003,error,1.453007698059082
0.28900000000000003,error,1.4668385982513428
0.111,error,1.533473253250122
0.291,error,1.4528498649597168
0.109,error,1.515794038772583
0.107,error,1.5438182353973389
0.293,error,1.5261256694793701
0.295,error,1.4929704666137695
0.10500000000000001,error,1.5093283653259277
0.297,error,1.4891722202301025
0.10300000000000001,error,1.5063109397888184
0.101,error,1.4867479801177979
0.299,error,1.4843132495880127
0.301,error,1.565903902053833
0.099,error,1.57863450050354
0.097,error,1.7578504085540771
0.303,error,1.7572300434112549
0.305,error,1.4869461059570312
0.095,error,1.4988999366760254
0.093,error,1.5215396881103516
0.307,error,1.5521290302276611
0.309,error,1.4455616474151611
0.091,error,1.4962639808654785
0.311,error,1.475346565246582
0.089,error,1.5368080139160156
0.08700000000000001,error,1.503864049911499
0.313,error,1.492828369140625
0.085,error,1.5654215812683105
0.315,error,1.5408415794372559
0.083,error,1.4938552379608154
