epsilon,result,runtime
0.265,sat,13.175137042999268
0.133,sat,18.72223472595215
0.131,sat,19.405909776687622
0.065,unsat,3105.608144760132
0.063,cancelled,3092.1155169010162
0.107,timeout,3600
0.08700000000000001,timeout,3600
0.097,timeout,3600
0.099,timeout,3600
0.095,timeout,3600
0.101,timeout,3600
0.10300000000000001,timeout,3600
0.093,timeout,3600
0.091,timeout,3600
0.10500000000000001,timeout,3600
0.109,sat,595.3669385910034
0.089,timeout,3600
0.075,timeout,3600
0.077,timeout,3600
0.07300000000000001,timeout,3600
0.079,timeout,3600
0.07100000000000001,timeout,3600
0.081,timeout,3600
0.069,timeout,3600
0.083,unsat,3523.0170714855194
0.067,cancelled,2928.3107419013977
0.085,timeout,3600
