epsilon,result,runtime
0.265,sat,33.126357555389404
0.133,timeout,3600
0.131,timeout,3600
0.129,timeout,3600
0.135,timeout,3600
0.127,timeout,3600
0.137,timeout,3600
0.125,timeout,3600
0.139,timeout,3600
0.123,timeout,3600
0.14100000000000001,timeout,3600
0.14300000000000002,unsat,2711.8850708007812
0.121,cancelled,2795.528749704361
0.223,sat,133.75967931747437
0.183,sat,488.5725955963135
0.181,sat,376.0935945510864
0.163,sat,354.8609268665314
0.161,sat,512.9332685470581
0.151,timeout,3600
0.153,timeout,3600
0.149,unsat,3175.345254421234
0.155,timeout,3600
0.159,sat,534.1585431098938
0.157,timeout,3600
