epsilon,result,runtime
0.265,sat,21.377979278564453
0.133,sat,24.496152877807617
0.131,sat,30.41586399078369
0.065,timeout,3600
0.063,timeout,3600
0.067,timeout,3600
0.061,timeout,3600
0.069,timeout,3600
0.059000000000000004,timeout,3600
0.07100000000000001,unsat,2905.3205473423004
0.057,cancelled,2882.6693851947784
0.109,sat,573.8178582191467
0.091,unsat,3232.5260746479034
0.089,cancelled,2659.359506368637
0.097,timeout,3600
0.101,timeout,3600
0.10300000000000001,sat,2741.771961450577
0.099,timeout,3600
0.093,unsat,3002.1769909858704
0.095,timeout,3600
