epsilon,result,runtime
0.265,sat,16.802255868911743
0.133,sat,24.18688130378723
0.131,sat,18.363243341445923
0.063,sat,506.9680745601654
0.065,cancelled,540.1841728687286
0.021,timeout,3600
0.041,timeout,3600
0.031,timeout,3600
0.029,timeout,3600
0.027000000000000003,timeout,3600
0.033,timeout,3600
0.025,timeout,3600
0.035,timeout,3600
0.037000000000000005,timeout,3600
0.023,timeout,3600
0.039,timeout,3600
0.019000000000000003,timeout,3600
0.043000000000000003,timeout,3600
0.017,timeout,3600
0.045,timeout,3600
0.015,timeout,3600
0.047,timeout,3600
0.013000000000000001,timeout,3600
0.011,unsat,1671.8889844417572
0.049,unsat,3511.9917166233063
0.055,timeout,3600
0.057,unsat,3315.8434932231903
0.053000000000000005,cancelled,1579.059412240982
0.061,unsat,3196.876472234726
0.059000000000000004,cancelled,3229.971143245697
