epsilon,result,runtime
0.265,error,1.4974908828735352
0.133,error,1.5049934387207031
0.201,error,1.455143690109253
0.199,error,1.48488187789917
0.197,error,1.4804959297180176
0.203,error,1.489682912826538
0.20500000000000002,error,1.4497530460357666
0.195,error,1.4931836128234863
0.193,error,1.5058083534240723
0.20700000000000002,error,1.515537977218628
0.20900000000000002,error,1.5090551376342773
0.191,error,1.560925006866455
0.211,error,1.44246506690979
0.189,error,1.4921584129333496
0.187,error,1.4684860706329346
0.213,error,1.4765009880065918
0.185,error,1.499406337738037
0.215,error,1.4844088554382324
0.217,error,1.494248390197754
0.183,error,1.5085809230804443
0.181,error,1.531437635421753
0.219,error,1.5293421745300293
0.221,error,1.4991955757141113
0.179,error,1.5147500038146973
0.177,error,1.4970595836639404
0.223,error,1.489762783050537
0.17500000000000002,error,1.4709384441375732
0.225,error,1.4738903045654297
0.17300000000000001,error,1.4547293186187744
0.227,error,1.4524993896484375
0.229,error,1.4598147869110107
0.171,error,1.4832029342651367
0.231,error,1.4605557918548584
0.169,error,1.4890897274017334
0.167,error,1.4083380699157715
0.233,error,1.4491500854492188
0.165,error,1.5292043685913086
0.23500000000000001,error,1.478851556777954
0.23700000000000002,error,1.4480233192443848
0.163,error,1.4636952877044678
0.161,error,1.4851109981536865
0.23900000000000002,error,1.483851432800293
0.241,error,1.4889864921569824
0.159,error,1.5020074844360352
0.157,error,1.4850926399230957
0.243,error,1.5161566734313965
0.155,error,1.5747618675231934
0.245,error,1.5471751689910889
0.247,error,1.5158166885375977
0.153,error,1.5238914489746094
0.249,error,1.5346450805664062
0.151,error,1.5544257164001465
0.251,error,1.5134198665618896
0.149,error,1.553215503692627
0.147,error,1.4598958492279053
0.253,error,1.4491372108459473
0.255,error,1.4582195281982422
0.14500000000000002,error,1.4819982051849365
0.14300000000000002,error,1.4586703777313232
0.257,error,1.4642469882965088
0.259,error,1.4882502555847168
0.14100000000000001,error,1.5203516483306885
0.261,error,1.483459234237671
0.139,error,1.5084831714630127
0.263,error,1.4242331981658936
0.137,error,1.4889042377471924
0.267,error,1.49595046043396
0.135,error,1.5542018413543701
0.131,error,1.4622211456298828
0.269,error,1.4789361953735352
0.129,error,1.4626126289367676
0.271,error,1.447606086730957
0.127,error,1.4583556652069092
0.273,error,1.469012975692749
0.275,error,1.45192551612854
0.125,error,1.4666681289672852
0.123,error,1.4957478046417236
0.277,error,1.5215449333190918
0.121,error,1.4378163814544678
0.279,error,1.4573376178741455
0.11900000000000001,error,1.5001184940338135
0.281,error,1.4944713115692139
0.117,error,1.4927544593811035
0.28300000000000003,error,1.4639956951141357
0.28500000000000003,error,1.4532954692840576
0.115,error,1.4834952354431152
0.113,error,1.488060474395752
0.28700000000000003,error,1.4915039539337158
0.28900000000000003,error,1.482729196548462
0.111,error,1.5156219005584717
0.109,error,1.414283037185669
0.291,error,1.4554123878479004
0.107,error,1.4830257892608643
0.293,error,1.4598562717437744
0.295,error,1.4881937503814697
0.10500000000000001,error,1.5246341228485107
0.10300000000000001,error,1.4937098026275635
0.297,error,1.499741792678833
0.101,error,1.4379401206970215
0.299,error,1.480116844177246
0.099,error,1.4522275924682617
0.301,error,1.4693727493286133
0.097,error,1.4693925380706787
0.303,error,1.4459481239318848
0.095,error,1.4840149879455566
0.305,error,1.4661638736724854
0.307,error,1.4145655632019043
0.093,error,1.465714931488037
0.309,error,1.45628023147583
0.091,error,1.515812635421753
0.089,error,1.5015869140625
0.311,error,1.4921660423278809
0.08700000000000001,error,1.4689905643463135
0.313,error,1.4658229351043701
0.315,error,1.4663879871368408
0.085,error,1.5308291912078857
0.083,error,1.529343605041504
0.317,error,1.4930074214935303
0.081,error,1.4727635383605957
0.319,error,1.4749259948730469
0.079,error,1.4677393436431885
0.321,error,1.486095905303955
0.077,error,1.3968658447265625
0.323,error,1.4034295082092285
0.075,error,1.492476224899292
0.325,error,1.4672865867614746
0.327,error,1.4764113426208496
0.07300000000000001,error,1.4960963726043701
0.07100000000000001,error,1.4872970581054688
0.329,error,1.4960334300994873
0.069,error,1.4667267799377441
0.331,error,1.5024869441986084
0.067,error,1.4887456893920898
0.333,error,1.4590129852294922
0.065,error,1.5000874996185303
0.335,error,1.4790592193603516
0.063,error,1.4762306213378906
0.337,error,1.4788422584533691
0.061,error,1.4270706176757812
0.339,error,1.4222910404205322
0.059000000000000004,error,1.4497466087341309
0.341,error,1.4567797183990479
0.057,error,1.4871594905853271
0.343,error,1.4888262748718262
0.055,error,1.478957176208496
0.34500000000000003,error,1.4706339836120605
0.053000000000000005,error,1.4811394214630127
0.34700000000000003,error,1.4924731254577637
0.34900000000000003,error,1.4676859378814697
0.051000000000000004,error,1.4928991794586182
0.35100000000000003,error,1.4647674560546875
0.049,error,1.4872310161590576
0.353,error,1.4927959442138672
0.047,error,1.5042459964752197
0.045,error,1.476391315460205
0.355,error,1.4790148735046387
0.043000000000000003,error,1.4820752143859863
0.357,error,1.4773180484771729
0.041,error,1.5130038261413574
0.359,error,1.531846523284912
0.361,error,1.4816539287567139
0.039,error,1.5075082778930664
0.363,error,1.4821412563323975
0.037000000000000005,error,1.4956729412078857
0.365,error,1.5618245601654053
0.035,error,1.5710055828094482
0.033,error,1.4526128768920898
0.367,error,1.47308349609375
0.369,error,1.4676055908203125
0.031,error,1.5087451934814453
0.371,error,1.4530236721038818
0.029,error,1.4900140762329102
0.027000000000000003,error,1.46561861038208
0.373,error,1.449035882949829
0.375,error,1.4745328426361084
0.025,error,1.4762859344482422
0.023,error,1.4953789710998535
0.377,error,1.4954633712768555
0.021,error,1.5230050086975098
0.379,error,1.5420184135437012
0.381,error,1.4511206150054932
0.019000000000000003,error,1.502077341079712
0.017,error,1.4544835090637207
0.383,error,1.4784796237945557
0.385,error,1.5093538761138916
0.015,error,1.5963518619537354
0.013000000000000001,error,1.4614083766937256
0.387,error,1.4564721584320068
0.389,error,1.487647533416748
0.011,error,1.5382399559020996
0.391,error,1.428753137588501
0.009000000000000001,error,1.4807069301605225
0.007,error,1.4495580196380615
0.393,error,1.4498953819274902
0.005,error,1.5075044631958008
0.395,error,1.49515700340271
0.003,error,1.4487102031707764
0.397,error,1.4404654502868652
0.399,error,1.457538366317749
0.001,error,1.5242109298706055
