epsilon,result,runtime
0.133,error,5.873073101043701
0.265,error,5.879384517669678
0.201,error,5.467269659042358
0.199,error,5.486831903457642
0.203,error,5.392116069793701
0.197,error,6.198910236358643
0.195,error,7.0821332931518555
0.20500000000000002,error,6.291245460510254
0.20700000000000002,error,4.574030160903931
0.193,error,4.576723575592041
0.191,error,4.802998781204224
0.20900000000000002,error,4.8035266399383545
0.211,error,4.17262864112854
0.189,error,4.175560235977173
0.187,error,4.058039903640747
0.213,error,4.065528631210327
0.185,error,3.4192955493927
0.215,error,3.5298731327056885
0.183,error,3.3629229068756104
0.217,error,4.107181787490845
0.181,error,4.472779273986816
0.219,error,4.3053507804870605
0.179,error,3.5000689029693604
0.221,error,3.4223623275756836
0.177,error,4.151285886764526
0.223,error,3.7021310329437256
0.225,error,4.188230037689209
0.17500000000000002,error,4.352651357650757
0.227,error,3.9314725399017334
0.17300000000000001,error,4.195556640625
0.171,error,3.8716933727264404
0.229,error,3.629913806915283
0.231,error,3.385347843170166
0.169,error,3.4591169357299805
0.233,error,3.703054428100586
0.167,error,3.917628049850464
0.23500000000000001,error,3.299556016921997
0.165,error,3.4964418411254883
0.163,error,3.222560405731201
0.23700000000000002,error,3.1968584060668945
0.161,error,3.408470630645752
0.23900000000000002,error,3.4066381454467773
0.241,error,2.563473701477051
0.159,error,2.5917866230010986
0.157,error,2.0463709831237793
0.243,error,2.42018723487854
0.155,error,1.827773094177246
0.245,error,1.7067749500274658
0.153,error,1.5840623378753662
0.247,error,1.5188119411468506
0.151,error,1.553680419921875
0.249,error,1.4727160930633545
0.149,error,1.4617061614990234
0.251,error,1.4323389530181885
0.147,error,1.436265468597412
0.253,error,1.445969581604004
0.14500000000000002,error,1.500563621520996
0.255,error,1.4789061546325684
0.14300000000000002,error,1.569084882736206
0.257,error,1.509505271911621
0.259,error,1.476872444152832
0.14100000000000001,error,1.5283608436584473
0.261,error,1.5099849700927734
0.139,error,1.5457491874694824
0.137,error,1.4932610988616943
0.263,error,1.486736536026001
0.135,error,1.580923080444336
0.267,error,1.5779509544372559
0.269,error,1.560701847076416
0.131,error,1.5637569427490234
0.271,error,1.4592993259429932
0.129,error,1.4849753379821777
0.127,error,1.576742172241211
0.273,error,1.5861258506774902
0.275,error,5.892940521240234
0.125,error,5.919582366943359
0.123,error,6.214163064956665
0.277,error,6.935680389404297
0.279,error,6.460728883743286
0.121,error,7.198272228240967
0.11900000000000001,error,6.070136785507202
0.281,error,6.0807459354400635
0.28300000000000003,error,5.222453355789185
0.117,error,5.9294140338897705
0.28500000000000003,error,5.185985326766968
0.115,error,5.904623508453369
0.113,error,4.851959943771362
0.28700000000000003,error,4.85931658744812
0.111,error,4.8283679485321045
0.28900000000000003,error,4.83565616607666
0.109,error,5.00685453414917
0.291,error,5.013752222061157
0.107,error,4.177859783172607
0.293,error,4.209051132202148
0.10500000000000001,error,4.248573541641235
0.295,error,4.340642213821411
0.10300000000000001,error,4.986111640930176
0.297,error,4.86088490486145
0.067,error,5.112724781036377
0.331,error,5.125587463378906
0.101,error,4.187803030014038
0.299,error,4.2029948234558105
0.099,error,3.6638245582580566
0.301,error,3.6491270065307617
0.303,error,3.4916393756866455
0.097,error,4.245893716812134
0.305,error,5.31589150428772
0.095,error,6.0737855434417725
0.307,error,5.57927942276001
0.093,error,5.589281797409058
0.309,error,4.161972522735596
0.091,error,4.806232452392578
0.089,error,4.1011803150177
0.311,error,3.4660069942474365
0.313,error,3.208822250366211
0.08700000000000001,error,3.241605281829834
0.315,error,3.940500259399414
0.085,error,4.006983995437622
0.317,error,3.400240182876587
0.083,error,3.4413158893585205
0.319,error,3.5281152725219727
0.081,error,3.529355049133301
0.321,error,3.8648416996002197
0.079,error,3.9103546142578125
0.077,error,3.5839273929595947
0.323,error,3.5432662963867188
0.075,error,3.041393280029297
0.325,error,3.051384687423706
0.07300000000000001,error,2.786489963531494
0.327,error,2.8579797744750977
0.329,error,2.3013453483581543
0.07100000000000001,error,2.387685775756836
0.333,error,1.7806949615478516
0.069,error,1.7917592525482178
0.065,error,2.1005871295928955
0.335,error,2.1002137660980225
0.063,error,1.5401611328125
0.337,error,1.5786452293395996
0.339,error,1.5079896450042725
0.061,error,1.6016952991485596
