epsilon,result,runtime
0.265,error,2.949720621109009
0.133,error,2.9601502418518066
0.199,error,3.4235117435455322
0.201,error,3.8810484409332275
0.203,error,3.6288013458251953
0.197,error,4.152520418167114
0.195,error,3.043782949447632
0.20500000000000002,error,3.1736502647399902
0.193,error,2.7934226989746094
0.20700000000000002,error,2.629859447479248
0.20900000000000002,error,2.711501359939575
0.191,error,2.8455517292022705
0.189,error,1.7701215744018555
0.211,error,2.0052218437194824
0.187,error,3.7882144451141357
0.213,error,3.818704605102539
0.185,error,2.2603232860565186
0.215,error,2.0476772785186768
0.183,error,2.5454916954040527
0.217,error,2.4138405323028564
0.181,error,2.8093268871307373
0.219,error,2.826728105545044
0.221,error,2.9060068130493164
0.179,error,2.954455614089966
0.223,error,3.44984769821167
0.177,error,3.460329294204712
0.225,error,2.3765881061553955
0.17500000000000002,error,2.3846521377563477
0.17300000000000001,error,2.792659044265747
0.227,error,2.818674325942993
0.229,error,2.3300507068634033
0.171,error,2.36836576461792
0.231,error,2.212160348892212
0.169,error,2.232343912124634
0.167,error,1.9561190605163574
0.233,error,1.9561898708343506
0.23500000000000001,error,2.212639093399048
0.165,error,2.2760932445526123
0.163,error,2.0869462490081787
0.23700000000000002,error,2.115840196609497
0.23900000000000002,error,1.8227972984313965
0.161,error,1.9092681407928467
0.241,error,2.3152015209198
0.159,error,2.3362300395965576
0.157,error,2.427941083908081
0.243,error,2.4212076663970947
0.155,error,3.542433261871338
0.245,error,3.7052083015441895
0.247,error,3.1471681594848633
0.153,error,3.3313448429107666
0.249,error,2.9407596588134766
0.151,error,2.946683883666992
0.149,error,3.574709892272949
0.251,error,3.586242914199829
0.253,error,2.439671039581299
0.147,error,2.444349527359009
0.255,error,1.9357619285583496
0.14500000000000002,error,1.9422485828399658
0.14300000000000002,error,2.056443452835083
0.257,error,2.087991714477539
0.14100000000000001,error,2.1162118911743164
0.259,error,2.0881330966949463
0.139,error,1.810581922531128
0.261,error,1.8111798763275146
0.263,error,1.6387712955474854
0.137,error,1.6746559143066406
0.267,error,1.797135829925537
0.135,error,1.8333704471588135
0.269,error,1.8080224990844727
0.131,error,2.119126319885254
0.129,error,4.343541383743286
0.271,error,4.036196708679199
0.127,error,3.391404628753662
0.273,error,3.4090516567230225
0.125,error,8.458256483078003
0.275,error,8.468068599700928
0.277,error,4.097132682800293
0.123,error,4.1316237449646
0.279,error,3.129699468612671
0.121,error,3.198932409286499
0.281,error,1.9044301509857178
0.11900000000000001,error,2.0264065265655518
0.117,error,1.8983700275421143
0.28300000000000003,error,1.8454549312591553
0.115,error,1.5547254085540771
0.28500000000000003,error,1.561980962753296
0.113,error,1.5601615905761719
0.28700000000000003,error,1.554152250289917
0.28900000000000003,error,3.498932361602783
0.111,error,3.5535664558410645
0.109,error,2.975661277770996
0.291,error,3.109300374984741
0.293,error,2.275216579437256
0.107,error,2.4509947299957275
0.295,error,2.416165351867676
0.10500000000000001,error,2.4260342121124268
0.297,error,2.381819725036621
0.10300000000000001,error,2.521686553955078
0.101,error,2.1396398544311523
0.299,error,2.1701648235321045
0.099,error,1.7147445678710938
0.301,error,1.5604863166809082
0.303,error,1.4840610027313232
0.097,error,1.5151100158691406
0.305,error,1.4844200611114502
0.095,error,1.5010433197021484
0.093,error,1.5070042610168457
0.307,error,1.536367416381836
0.309,error,1.4868650436401367
