epsilon,result,runtime
0.265,error,1.4759800434112549
0.133,error,1.4795582294464111
0.201,error,1.5288987159729004
0.199,error,1.533881425857544
0.197,error,1.5061981678009033
0.203,error,1.5071871280670166
0.20500000000000002,error,1.4655659198760986
0.195,error,1.4993150234222412
0.193,error,1.4849903583526611
0.20700000000000002,error,1.4624886512756348
0.191,error,1.5047667026519775
0.20900000000000002,error,1.5219964981079102
0.189,error,1.4539430141448975
0.211,error,1.4676837921142578
0.187,error,1.4988138675689697
0.213,error,1.4688951969146729
0.185,error,1.507460594177246
0.215,error,1.5186893939971924
0.183,error,1.4733672142028809
0.217,error,1.4779813289642334
0.181,error,1.5281944274902344
0.219,error,1.5078575611114502
0.221,error,1.4895923137664795
0.179,error,1.5268261432647705
0.177,error,1.4831931591033936
0.223,error,1.5095670223236084
0.17500000000000002,error,1.4702000617980957
0.225,error,1.4829473495483398
0.17300000000000001,error,1.4776456356048584
0.227,error,1.4423866271972656
0.171,error,1.4700236320495605
0.229,error,1.4361085891723633
0.169,error,1.5001978874206543
0.231,error,1.498128890991211
0.233,error,1.4966285228729248
0.167,error,1.5101876258850098
0.23500000000000001,error,1.4681198596954346
0.165,error,1.4978063106536865
0.163,error,1.4940710067749023
0.23700000000000002,error,1.4809298515319824
0.23900000000000002,error,1.5174825191497803
0.161,error,1.552006721496582
0.159,error,1.4344260692596436
0.241,error,1.4566683769226074
0.157,error,1.51544189453125
0.243,error,1.5089821815490723
0.155,error,1.464735984802246
0.245,error,1.4745376110076904
0.153,error,1.5245158672332764
0.247,error,1.505244255065918
0.151,error,1.5628337860107422
0.249,error,1.5300695896148682
0.251,error,1.499715805053711
0.149,error,1.5045480728149414
0.253,error,1.5160090923309326
0.147,error,1.5280845165252686
0.14500000000000002,error,1.4929215908050537
0.255,error,1.4872348308563232
0.257,error,1.4701616764068604
0.14300000000000002,error,1.5034511089324951
0.259,error,1.4043231010437012
0.14100000000000001,error,1.459984302520752
0.261,error,1.4944748878479004
0.139,error,1.5303966999053955
0.137,error,1.4637119770050049
0.263,error,1.470489740371704
