epsilon,result,runtime
0.265,sat,25.98559880256653
0.133,sat,26.606550216674805
0.131,sat,23.4553439617157
0.065,sat,90.81661057472229
0.063,sat,196.3303952217102
0.031,timeout,3600
0.029,timeout,3600
0.033,unsat,2986.489779472351
0.027000000000000003,cancelled,2842.8062839508057
0.051000000000000004,sat,1570.4393203258514
0.043000000000000003,timeout,3600
0.041,unsat,3156.3876004219055
0.039,cancelled,1153.9388287067413
0.045,unsat,3203.803567171097
0.047,unsat,3456.6293194293976
0.049,timeout,3600
