epsilon,result,runtime
0.133,sat,17.651406049728394
0.265,cancelled,30.043250799179077
0.08700000000000001,sat,20.641977071762085
0.043000000000000003,timeout,3600
0.041,timeout,3600
0.045,sat,897.2170975208282
0.039,timeout,3600
0.019000000000000003,timeout,3600
0.017,unsat,3069.9158370494843
0.021,timeout,3600
0.029,timeout,3600
0.031,timeout,3600
0.027000000000000003,timeout,3600
0.033,unsat,2990.348672389984
0.025,cancelled,799.2983174324036
0.037000000000000005,timeout,3600
0.035,timeout,3600
