epsilon,result,runtime
0.265,error,1.5045077800750732
0.133,error,1.5185985565185547
0.201,error,1.4944138526916504
0.199,error,1.5109024047851562
0.197,error,1.517423391342163
0.203,error,1.5370426177978516
0.195,error,1.4898827075958252
0.20500000000000002,error,1.4834554195404053
0.20700000000000002,error,1.422814130783081
0.193,error,1.4518680572509766
0.20900000000000002,error,1.4724764823913574
0.191,error,1.4884047508239746
0.189,error,1.4996519088745117
0.211,error,1.5570785999298096
0.187,error,1.4735300540924072
0.213,error,1.4883522987365723
0.185,error,1.5180699825286865
0.215,error,1.4639256000518799
0.183,error,1.4711337089538574
0.217,error,1.506221055984497
0.181,error,1.5102229118347168
0.219,error,1.4849088191986084
0.221,error,1.45162034034729
0.179,error,1.5243098735809326
0.223,error,1.5108833312988281
0.177,error,1.5557382106781006
0.17500000000000002,error,1.5169730186462402
0.225,error,1.5253915786743164
0.227,error,1.4763140678405762
0.17300000000000001,error,1.5007927417755127
0.229,error,1.4516313076019287
0.171,error,1.4726178646087646
0.169,error,1.4768564701080322
0.231,error,1.4949586391448975
0.167,error,1.4888691902160645
0.233,error,1.4824442863464355
0.23500000000000001,error,1.4771254062652588
0.165,error,1.5247907638549805
0.23700000000000002,error,1.4611806869506836
0.163,error,1.5027010440826416
0.161,error,1.4849379062652588
0.23900000000000002,error,1.4825057983398438
0.241,error,1.4833428859710693
0.159,error,1.5107769966125488
0.243,error,1.486555576324463
0.157,error,1.5309767723083496
0.155,error,1.5302670001983643
0.245,error,1.534869909286499
0.153,error,1.4793028831481934
0.247,error,1.4549999237060547
0.249,error,1.4515810012817383
0.151,error,1.4616847038269043
0.149,error,1.4951171875
0.251,error,1.4945850372314453
0.253,error,1.4806675910949707
0.147,error,1.5018165111541748
0.255,error,1.4339227676391602
0.14500000000000002,error,1.460120677947998
0.257,error,1.469667911529541
0.14300000000000002,error,1.4994254112243652
0.14100000000000001,error,1.461829662322998
0.259,error,1.4660215377807617
0.139,error,1.4700226783752441
0.261,error,1.4709160327911377
0.137,error,1.5153863430023193
0.263,error,1.5149877071380615
0.267,error,1.4494082927703857
0.135,error,1.509814977645874
0.131,error,1.5188584327697754
0.269,error,1.5032920837402344
0.129,error,1.5345237255096436
0.271,error,1.5186212062835693
0.127,error,1.5463602542877197
0.273,error,1.5529193878173828
0.125,error,1.5007965564727783
0.275,error,1.538111686706543
0.123,error,1.5408918857574463
0.277,error,1.5391414165496826
0.121,error,1.5490748882293701
0.279,error,1.5254182815551758
0.281,error,1.448927879333496
0.11900000000000001,error,1.5124421119689941
0.117,error,1.4976940155029297
0.28300000000000003,error,1.51226806640625
0.115,error,1.5338525772094727
0.28500000000000003,error,1.5200414657592773
0.113,error,1.48152756690979
0.28700000000000003,error,1.4961929321289062
0.111,error,1.5026800632476807
0.28900000000000003,error,1.4764988422393799
0.109,error,1.4669570922851562
0.291,error,1.4847679138183594
0.107,error,1.4994251728057861
0.293,error,1.5143089294433594
0.10500000000000001,error,1.4779942035675049
0.295,error,1.4888498783111572
0.10300000000000001,error,1.491957664489746
0.297,error,1.4705557823181152
0.101,error,1.552851915359497
0.299,error,1.5123631954193115
0.301,error,1.4861469268798828
0.099,error,1.5231590270996094
0.303,error,1.44681978225708
0.097,error,1.475858449935913
0.095,error,1.4850702285766602
0.305,error,1.515028953552246
0.093,error,1.4925832748413086
0.307,error,1.50557541847229
0.091,error,1.4784924983978271
0.309,error,1.5190346240997314
0.089,error,1.5189483165740967
0.311,error,1.4873580932617188
0.08700000000000001,error,1.5071196556091309
0.313,error,1.500199317932129
0.085,error,1.4465205669403076
0.315,error,1.452343463897705
0.317,error,1.4596714973449707
0.083,error,1.5384981632232666
0.319,error,1.4934639930725098
0.081,error,1.5216610431671143
0.079,error,1.4756112098693848
0.321,error,1.4973278045654297
0.077,error,1.49867582321167
0.323,error,1.5064702033996582
0.325,error,1.498272180557251
0.075,error,1.547107219696045
0.07300000000000001,error,1.5278348922729492
0.327,error,1.5424997806549072
0.07100000000000001,error,1.5828101634979248
0.329,error,1.555671215057373
0.069,error,1.4440128803253174
0.331,error,1.4626078605651855
0.333,error,1.4396257400512695
0.067,error,1.4939093589782715
0.065,error,1.4973912239074707
0.335,error,1.5072102546691895
0.337,error,1.503110408782959
0.063,error,1.5565624237060547
0.339,error,1.4700500965118408
0.061,error,1.5059452056884766
0.059000000000000004,error,1.5370852947235107
0.341,error,1.5224997997283936
0.057,error,1.4737601280212402
0.343,error,1.5193090438842773
0.055,error,1.5075292587280273
0.34500000000000003,error,1.4845201969146729
0.053000000000000005,error,1.5044524669647217
0.34700000000000003,error,1.484907627105713
0.051000000000000004,error,1.473409652709961
0.34900000000000003,error,1.493394136428833
0.35100000000000003,error,1.4832041263580322
0.049,error,1.5287113189697266
0.353,error,1.4897706508636475
0.047,error,1.506563425064087
0.045,error,1.482485294342041
0.355,error,1.5029072761535645
0.357,error,1.4730710983276367
0.043000000000000003,error,1.5216012001037598
0.041,error,1.4361398220062256
0.359,error,1.467982530593872
0.039,error,1.5013258457183838
0.361,error,1.5011305809020996
0.363,error,1.492582082748413
0.037000000000000005,error,1.5625228881835938
0.035,error,1.4672319889068604
0.365,error,1.4837126731872559
0.367,error,1.4970905780792236
0.033,error,1.5432863235473633
0.031,error,1.5318539142608643
0.369,error,1.533146858215332
0.371,error,1.4650201797485352
0.029,error,1.5047144889831543
0.027000000000000003,error,1.4949862957000732
0.373,error,1.5075407028198242
0.025,error,1.542795181274414
0.375,error,1.514012098312378
0.377,error,1.524744987487793
0.023,error,1.5335896015167236
0.021,error,1.5109241008758545
0.379,error,1.5286719799041748
0.019000000000000003,error,1.5240771770477295
0.381,error,1.5365681648254395
0.017,error,1.4542169570922852
0.383,error,1.4570176601409912
0.015,error,1.4874000549316406
0.385,error,1.5211031436920166
0.013000000000000001,error,1.566643238067627
0.387,error,1.5516932010650635
0.389,error,1.522106647491455
0.011,error,1.596013069152832
0.391,error,1.4383916854858398
0.009000000000000001,error,1.5125524997711182
0.007,error,1.4838457107543945
0.393,error,1.5245132446289062
0.005,error,1.5197820663452148
0.395,error,1.5036273002624512
0.003,error,1.5310039520263672
0.397,error,1.5098633766174316
0.001,error,1.555818796157837
0.399,error,1.5480196475982666
