epsilon,result,runtime
0.265,error,4.346319913864136
0.133,error,4.348046779632568
0.267,error,3.9001855850219727
0.131,error,3.901425361633301
0.199,error,2.9269533157348633
0.201,error,3.3800406455993652
0.203,error,2.7315471172332764
0.197,error,3.2077903747558594
0.20500000000000002,error,2.1747000217437744
0.195,error,2.2727646827697754
0.193,error,2.7184431552886963
0.20700000000000002,error,2.9424822330474854
0.191,error,2.493579149246216
0.20900000000000002,error,2.909210205078125
0.189,error,3.105074882507324
0.211,error,2.743659734725952
0.187,error,2.735264539718628
0.213,error,2.65358304977417
0.185,error,3.207761764526367
0.215,error,2.9422271251678467
0.183,error,3.5879781246185303
0.217,error,3.612321615219116
0.219,error,2.7840163707733154
0.181,error,2.8131492137908936
0.179,error,2.9773471355438232
0.221,error,2.9754841327667236
0.223,error,2.4974007606506348
0.177,error,2.506483316421509
0.17500000000000002,error,2.8348805904388428
0.225,error,2.887315273284912
0.227,error,2.0538175106048584
0.17300000000000001,error,2.1837682723999023
0.229,error,2.0877771377563477
0.171,error,2.16656756401062
0.231,error,1.9270715713500977
0.169,error,1.938847303390503
0.233,error,1.9546422958374023
0.167,error,1.9691684246063232
0.165,error,3.408142328262329
0.23500000000000001,error,3.402092218399048
0.23700000000000002,error,3.490173816680908
0.163,error,3.495058536529541
0.161,error,3.0537197589874268
0.23900000000000002,error,3.0576884746551514
0.159,error,2.2566254138946533
0.241,error,2.2931008338928223
0.157,error,2.3230295181274414
0.243,error,2.4283318519592285
0.245,error,2.4756522178649902
0.155,error,2.650084972381592
0.153,error,2.2043824195861816
0.247,error,2.9618823528289795
0.151,error,2.395355463027954
0.249,error,2.1882247924804688
0.149,error,2.089287281036377
0.251,error,2.0216078758239746
0.147,error,1.7319025993347168
0.253,error,1.6436817646026611
0.14500000000000002,error,1.5677502155303955
0.255,error,1.607942819595337
0.14300000000000002,error,1.5654094219207764
0.257,error,1.7270686626434326
0.14100000000000001,error,2.018916130065918
0.259,error,3.14570689201355
0.139,error,4.089181661605835
0.261,error,3.913531541824341
0.137,error,3.080326795578003
0.263,error,2.8660876750946045
0.135,error,2.6698005199432373
0.269,error,2.1967344284057617
0.129,error,1.8102996349334717
0.271,error,1.88307523727417
0.127,error,2.0995688438415527
0.273,error,2.089712381362915
0.125,error,2.3997769355773926
0.275,error,2.272519111633301
0.123,error,2.253882646560669
0.277,error,2.214790105819702
0.121,error,2.1327309608459473
0.279,error,1.7443957328796387
0.11900000000000001,error,2.6220474243164062
0.281,error,2.45634126663208
0.117,error,2.2047982215881348
0.28300000000000003,error,2.1560709476470947
0.115,error,1.5535609722137451
0.28500000000000003,error,1.5619480609893799
0.28700000000000003,error,1.8713788986206055
0.113,error,2.100790023803711
0.111,error,2.032256841659546
0.28900000000000003,error,1.9853501319885254
0.109,error,2.97682785987854
0.291,error,2.9779856204986572
0.293,error,2.247974395751953
0.107,error,2.3426241874694824
0.295,error,2.4901599884033203
0.10500000000000001,error,2.628811836242676
0.10300000000000001,error,2.792973041534424
0.297,error,2.9468770027160645
0.101,error,1.517237663269043
0.299,error,1.4817490577697754
0.099,error,1.9387164115905762
