epsilon,result,runtime
0.133,error,1.4638607501983643
0.265,error,1.4835505485534668
0.199,error,1.4912693500518799
0.201,error,1.4851667881011963
0.197,error,1.4764862060546875
0.203,error,1.490217685699463
0.195,error,1.4870765209197998
0.20500000000000002,error,1.4926931858062744
0.193,error,1.4877545833587646
0.20700000000000002,error,1.5078532695770264
0.191,error,1.5009400844573975
0.20900000000000002,error,1.4631562232971191
0.189,error,1.467113733291626
0.211,error,1.4875357151031494
0.213,error,1.4503216743469238
0.187,error,1.5060820579528809
0.215,error,1.459057331085205
0.185,error,1.5158617496490479
0.217,error,1.4448091983795166
0.183,error,1.5281343460083008
0.181,error,1.5617825984954834
0.219,error,1.5229012966156006
0.221,error,1.532041072845459
0.179,error,1.5877890586853027
0.223,error,1.448197364807129
0.177,error,1.5165166854858398
0.225,error,1.4857792854309082
0.17500000000000002,error,1.5275907516479492
0.227,error,1.4568121433258057
0.17300000000000001,error,1.5004808902740479
0.171,error,1.4454593658447266
0.229,error,1.4514153003692627
0.231,error,1.4230918884277344
0.169,error,1.458773136138916
0.167,error,1.4621622562408447
0.233,error,1.4779047966003418
0.165,error,1.5311102867126465
0.23500000000000001,error,1.5119647979736328
0.23700000000000002,error,1.5062830448150635
0.163,error,1.5519344806671143
0.161,error,1.5147745609283447
0.23900000000000002,error,1.474440574645996
0.159,error,1.501720666885376
0.241,error,1.5564494132995605
0.157,error,1.4961912631988525
0.243,error,1.48579740524292
0.155,error,1.465073823928833
0.245,error,1.465486764907837
0.153,error,1.5315115451812744
0.247,error,1.5138506889343262
0.151,error,1.4628918170928955
0.249,error,1.4697105884552002
0.149,error,1.4846374988555908
0.251,error,1.490403175354004
0.147,error,1.4888927936553955
0.253,error,1.5048999786376953
0.14500000000000002,error,1.5208566188812256
0.255,error,1.530766487121582
0.14300000000000002,error,1.549854040145874
0.257,error,1.5405502319335938
0.259,error,1.4825894832611084
0.14100000000000001,error,1.543184757232666
0.139,error,1.492704153060913
0.261,error,1.497039794921875
0.137,error,1.4402093887329102
0.263,error,1.4735851287841797
0.135,error,1.4385907649993896
0.267,error,1.4955644607543945
0.131,error,1.45316481590271
0.269,error,1.4120149612426758
0.271,error,1.4240531921386719
0.129,error,1.5002706050872803
0.273,error,1.464108943939209
0.127,error,1.5031273365020752
0.275,error,1.5042948722839355
0.125,error,1.5502605438232422
0.277,error,1.4870100021362305
0.123,error,1.538508653640747
0.121,error,1.489755392074585
0.279,error,1.516256332397461
0.11900000000000001,error,1.4926307201385498
0.281,error,1.4739224910736084
0.117,error,1.5569016933441162
0.28300000000000003,error,1.532473087310791
0.28500000000000003,error,1.4257886409759521
0.115,error,1.4970016479492188
0.113,error,1.4375379085540771
0.28700000000000003,error,1.4087040424346924
0.111,error,1.4808907508850098
0.28900000000000003,error,1.449676513671875
0.291,error,1.5027782917022705
0.109,error,1.5090878009796143
0.293,error,1.4816598892211914
0.107,error,1.53536057472229
0.10500000000000001,error,1.4469571113586426
0.295,error,1.4634230136871338
0.10300000000000001,error,1.4869141578674316
0.297,error,1.428720235824585
0.299,error,1.4391143321990967
0.101,error,1.4540627002716064
0.301,error,1.4758117198944092
0.099,error,1.4900567531585693
0.097,error,1.4407987594604492
0.303,error,1.4476993083953857
0.305,error,1.4769234657287598
0.095,error,1.5284786224365234
0.093,error,1.5100111961364746
0.307,error,1.4859890937805176
0.309,error,1.48410964012146
0.091,error,1.4971084594726562
0.311,error,1.510385274887085
0.089,error,1.5198285579681396
0.08700000000000001,error,1.4552931785583496
0.313,error,1.5100398063659668
0.085,error,1.5014111995697021
0.315,error,1.526005744934082
0.083,error,1.5165295600891113
0.317,error,1.527639389038086
0.081,error,1.4618451595306396
0.319,error,1.4767210483551025
0.079,error,1.550812005996704
0.321,error,1.4473958015441895
0.323,error,1.412109136581421
0.077,error,1.5187056064605713
0.075,error,1.4248313903808594
0.325,error,1.3986496925354004
0.07300000000000001,error,1.4986588954925537
0.327,error,1.5054597854614258
0.07100000000000001,error,1.530045986175537
0.329,error,1.471801996231079
0.331,error,1.4636688232421875
0.069,error,1.5275685787200928
0.333,error,1.45167875289917
0.067,error,1.528928279876709
0.065,error,1.501835823059082
0.335,error,1.4867899417877197
0.063,error,1.5260579586029053
0.337,error,1.5099997520446777
0.339,error,1.4908521175384521
0.061,error,1.5072104930877686
0.059000000000000004,error,1.4395332336425781
0.341,error,1.4901199340820312
0.343,error,1.4338345527648926
0.057,error,1.5027117729187012
0.055,error,1.4679839611053467
0.34500000000000003,error,1.4781670570373535
0.34700000000000003,error,1.460724115371704
0.053000000000000005,error,1.4961836338043213
0.051000000000000004,error,1.4615135192871094
0.34900000000000003,error,1.4632136821746826
0.049,error,1.4553372859954834
0.35100000000000003,error,1.4526562690734863
0.353,error,1.478907823562622
0.047,error,1.5196735858917236
0.355,error,1.4649732112884521
0.045,error,1.4908971786499023
0.357,error,1.480832815170288
0.043000000000000003,error,1.5228347778320312
0.041,error,1.4869046211242676
0.359,error,1.5271263122558594
0.039,error,1.449399709701538
0.361,error,1.41542649269104
0.037000000000000005,error,1.472090721130371
0.363,error,1.430018663406372
0.035,error,1.4497299194335938
0.365,error,1.45290207862854
0.033,error,1.4509270191192627
0.367,error,1.4822461605072021
0.031,error,1.4975194931030273
0.369,error,1.4978411197662354
0.029,error,1.51820969581604
0.371,error,1.5004549026489258
0.373,error,1.4767954349517822
0.027000000000000003,error,1.508986234664917
0.375,error,1.5473084449768066
0.025,error,1.587069034576416
0.377,error,1.4853816032409668
0.023,error,1.536426305770874
0.379,error,1.4736907482147217
0.021,error,1.5065624713897705
0.019000000000000003,error,1.4755237102508545
0.381,error,1.471078872680664
0.017,error,1.5344123840332031
0.383,error,1.5362052917480469
0.015,error,1.473635196685791
0.385,error,1.4745666980743408
0.387,error,1.5100417137145996
0.013000000000000001,error,1.527219533920288
0.389,error,1.4513194561004639
0.011,error,1.4936532974243164
0.391,error,1.4538328647613525
0.009000000000000001,error,1.5036380290985107
0.393,error,1.4561729431152344
0.007,error,1.5174098014831543
0.395,error,1.4657607078552246
0.005,error,1.5285720825195312
0.003,error,1.4807164669036865
0.397,error,1.4649534225463867
0.399,error,1.433739185333252
0.001,error,1.4554085731506348
