epsilon,result,runtime
0.265,error,1.476356029510498
0.133,error,1.5213792324066162
0.199,error,1.4915757179260254
0.201,error,1.4576256275177002
0.197,error,1.5207035541534424
0.203,error,1.5373539924621582
0.195,error,1.5041019916534424
0.20500000000000002,error,1.4917192459106445
0.20700000000000002,error,1.4750549793243408
0.193,error,1.512009859085083
0.191,error,1.4682435989379883
0.20900000000000002,error,1.4604675769805908
0.189,error,1.4244616031646729
0.211,error,1.4550814628601074
0.187,error,1.481705904006958
0.213,error,1.489645004272461
0.215,error,1.4542732238769531
0.185,error,1.518336296081543
0.183,error,1.5026190280914307
0.217,error,1.5217223167419434
0.219,error,1.4390110969543457
0.181,error,1.4764742851257324
0.179,error,1.4899415969848633
0.221,error,1.4971256256103516
0.223,error,1.4655823707580566
0.177,error,1.5178048610687256
0.17500000000000002,error,1.5296318531036377
0.225,error,1.4954793453216553
0.227,error,1.4692378044128418
0.17300000000000001,error,1.48419189453125
0.229,error,1.436190128326416
0.171,error,1.4735970497131348
0.231,error,1.440739393234253
0.169,error,1.4804022312164307
0.233,error,1.4520354270935059
0.167,error,1.479978084564209
0.23500000000000001,error,1.473907470703125
0.165,error,1.5692846775054932
0.163,error,1.5420873165130615
0.23700000000000002,error,1.4673259258270264
0.161,error,1.4748151302337646
0.23900000000000002,error,1.5059003829956055
0.159,error,1.497370719909668
0.241,error,1.477036714553833
0.243,error,1.4360871315002441
0.157,error,1.4696524143218994
0.245,error,1.446619987487793
0.155,error,1.477409839630127
0.153,error,1.5052158832550049
0.247,error,1.4931299686431885
0.151,error,1.4760653972625732
0.249,error,1.4790349006652832
0.149,error,1.5096302032470703
0.251,error,1.5069386959075928
0.253,error,1.4839131832122803
0.147,error,1.538118600845337
0.14500000000000002,error,1.5578076839447021
0.255,error,1.5444986820220947
0.14300000000000002,error,1.5191197395324707
0.257,error,1.5014986991882324
0.259,error,1.487452745437622
0.14100000000000001,error,1.527242660522461
0.261,error,1.4514141082763672
0.139,error,1.4908430576324463
0.263,error,1.4555604457855225
0.137,error,1.483691930770874
0.267,error,1.4393012523651123
0.135,error,1.451329231262207
0.269,error,1.472729206085205
0.131,error,1.499837875366211
0.271,error,1.5156941413879395
0.129,error,1.5393307209014893
0.127,error,1.5123062133789062
0.273,error,1.5486924648284912
0.125,error,1.4848690032958984
0.275,error,1.4674782752990723
0.123,error,1.4259960651397705
0.277,error,1.452303171157837
0.121,error,1.5215427875518799
0.279,error,1.4755172729492188
0.281,error,1.5247642993927002
0.11900000000000001,error,1.5403220653533936
0.117,error,1.5232000350952148
0.28300000000000003,error,1.5182597637176514
0.115,error,1.5058279037475586
0.28500000000000003,error,1.5127999782562256
0.28700000000000003,error,1.553030014038086
0.113,error,1.6343162059783936
0.111,error,1.5299699306488037
0.28900000000000003,error,1.5017485618591309
0.109,error,1.4561517238616943
0.291,error,1.4710228443145752
0.107,error,1.544619083404541
0.293,error,1.501187801361084
0.295,error,1.4593737125396729
0.10500000000000001,error,1.4716310501098633
0.297,error,1.4664103984832764
0.10300000000000001,error,1.4764072895050049
0.299,error,1.49609375
0.101,error,1.516169786453247
0.301,error,1.4050941467285156
0.099,error,1.4833743572235107
0.303,error,1.433136224746704
0.097,error,1.5179271697998047
0.305,error,1.473989725112915
0.095,error,1.498669147491455
0.093,error,1.4840049743652344
0.307,error,1.4920470714569092
0.091,error,1.527902364730835
0.309,error,1.5222876071929932
0.089,error,1.4459600448608398
0.311,error,1.4618675708770752
0.08700000000000001,error,1.5470216274261475
0.313,error,1.5316219329833984
0.085,error,1.4754116535186768
0.315,error,1.484588623046875
0.083,error,1.4514565467834473
0.317,error,1.468092918395996
0.319,error,1.4498531818389893
0.081,error,1.4941604137420654
0.079,error,1.5039870738983154
0.321,error,1.4887418746948242
0.077,error,1.4636685848236084
0.323,error,1.4869778156280518
0.075,error,1.5155489444732666
0.325,error,1.494941234588623
0.327,error,1.4436328411102295
