epsilon,result,runtime
0.133,error,3.1462645530700684
0.265,error,3.166579246520996
0.199,error,3.2109742164611816
0.201,error,3.1949105262756348
0.197,error,3.2353992462158203
0.203,error,3.259345054626465
0.20500000000000002,error,2.036529779434204
0.195,error,2.066701889038086
0.193,error,1.589270830154419
0.20700000000000002,error,1.5873467922210693
0.20900000000000002,error,1.6661951541900635
0.191,error,1.6997425556182861
0.189,error,1.9153225421905518
0.211,error,1.8949053287506104
0.213,error,3.688538074493408
0.187,error,3.700024366378784
0.215,error,2.602752685546875
0.185,error,2.6142897605895996
0.183,error,2.7743241786956787
0.217,error,2.84047794342041
0.181,error,2.5929667949676514
0.219,error,2.516058921813965
0.221,error,2.2609856128692627
0.179,error,2.275536298751831
0.177,error,1.5825603008270264
0.223,error,1.5965955257415771
0.225,error,1.9941010475158691
0.17500000000000002,error,2.0302133560180664
0.227,error,1.464909553527832
0.17300000000000001,error,1.502082109451294
0.171,error,1.4546549320220947
0.229,error,1.4322216510772705
0.231,error,1.4763095378875732
0.169,error,1.515002965927124
0.167,error,1.5184102058410645
0.233,error,1.5358600616455078
0.165,error,1.5281481742858887
0.23500000000000001,error,1.4919581413269043
0.23700000000000002,error,1.4236109256744385
0.163,error,1.5178253650665283
0.161,error,1.639876127243042
0.23900000000000002,error,1.6106948852539062
0.159,error,1.573509693145752
0.241,error,1.5461804866790771
0.157,error,1.609426498413086
0.243,error,2.0837674140930176
0.155,error,3.272534132003784
0.245,error,2.784391164779663
0.153,error,4.776672601699829
0.247,error,4.783416509628296
0.151,error,4.887098073959351
0.249,error,4.870118141174316
0.251,error,3.6243948936462402
0.149,error,3.630368947982788
0.147,error,6.910083770751953
0.253,error,6.9045281410217285
0.255,error,3.983813762664795
0.14500000000000002,error,4.012970685958862
0.14300000000000002,error,4.481827259063721
0.257,error,4.4559245109558105
0.259,error,4.287040710449219
0.14100000000000001,error,4.297199964523315
0.139,error,4.488917350769043
0.261,error,4.489348888397217
0.137,error,3.7538671493530273
0.263,error,3.751716136932373
0.267,error,3.7031118869781494
0.135,error,3.7037198543548584
0.131,error,4.285283803939819
0.269,error,4.292781591415405
0.129,error,4.1820409297943115
0.271,error,4.178000450134277
0.127,error,3.4632837772369385
0.273,error,3.447464942932129
0.275,error,3.276662588119507
0.125,error,3.278451919555664
0.123,error,4.293214321136475
0.277,error,4.300613641738892
0.121,error,3.8366942405700684
0.279,error,3.8430185317993164
0.281,error,3.1814322471618652
0.11900000000000001,error,3.2522799968719482
0.117,error,3.194626569747925
0.28300000000000003,error,3.8205857276916504
0.115,error,3.115137815475464
0.28500000000000003,error,3.165463447570801
0.113,error,2.9604105949401855
0.28700000000000003,error,2.6343564987182617
0.111,error,2.7065436840057373
0.28900000000000003,error,3.0619421005249023
0.109,error,3.008113145828247
0.291,error,3.172302007675171
0.107,error,3.2844126224517822
0.293,error,3.379533052444458
0.10500000000000001,error,3.1732125282287598
0.295,error,2.5070321559906006
0.10300000000000001,error,2.7231805324554443
0.297,error,2.9878265857696533
0.101,error,2.355311870574951
0.299,error,2.1498517990112305
0.099,error,1.9359068870544434
0.301,error,1.8594028949737549
0.097,error,1.8497636318206787
0.303,error,2.0023953914642334
0.095,error,1.5295634269714355
0.305,error,1.5831737518310547
0.093,error,1.5099964141845703
0.307,error,1.4632227420806885
0.091,error,1.5316524505615234
0.309,error,1.5171849727630615
0.089,error,1.4721994400024414
0.311,error,1.4908857345581055
0.08700000000000001,error,1.5069193840026855
0.313,error,1.4808118343353271
0.085,error,1.5126469135284424
0.315,error,1.551440715789795
0.083,error,1.5209250450134277
0.317,error,1.4973537921905518
0.081,error,1.5409774780273438
0.319,error,1.5655028820037842
0.079,error,1.5613641738891602
0.321,error,1.5061368942260742
0.077,error,1.5617938041687012
0.323,error,1.6351497173309326
0.075,error,3.3386151790618896
0.325,error,5.035555601119995
0.07300000000000001,error,5.047972679138184
0.327,error,5.2369489669799805
0.07100000000000001,error,4.727804899215698
0.329,error,4.541996717453003
0.069,error,5.38451623916626
0.331,error,4.160559415817261
0.067,error,4.3715057373046875
0.333,error,4.864633083343506
0.065,error,4.721432447433472
0.335,error,3.862133026123047
0.063,error,3.4533629417419434
0.337,error,3.1243844032287598
0.061,error,3.9163994789123535
0.339,error,4.837343454360962
0.059000000000000004,error,5.623382091522217
0.341,error,5.552865505218506
0.057,error,5.803729772567749
0.343,error,5.210282802581787
0.34500000000000003,error,3.843986749649048
0.055,error,4.412693977355957
0.053000000000000005,error,3.8937768936157227
0.34700000000000003,error,3.892796516418457
0.34900000000000003,error,3.309206962585449
0.051000000000000004,error,3.360785722732544
0.35100000000000003,error,2.8286843299865723
0.049,error,2.8865530490875244
0.353,error,3.460489511489868
0.047,error,3.4859631061553955
0.355,error,3.278553009033203
0.045,error,3.3031153678894043
0.043000000000000003,error,2.90673565864563
0.357,error,2.9209089279174805
0.041,error,3.070269823074341
0.359,error,3.049462080001831
