epsilon,result,runtime
0.133,error,1.5040857791900635
0.265,error,1.5217735767364502
0.201,error,1.4902865886688232
0.199,error,1.5124752521514893
0.197,error,1.5105171203613281
0.203,error,1.5540673732757568
0.195,error,1.5146973133087158
0.20500000000000002,error,1.4772443771362305
0.20700000000000002,error,1.4891726970672607
0.193,error,1.505037784576416
0.20900000000000002,error,1.4985461235046387
0.191,error,1.5169439315795898
0.189,error,1.5247972011566162
0.211,error,1.5375590324401855
0.213,error,1.4598920345306396
0.187,error,1.4898154735565186
0.185,error,1.4719359874725342
0.215,error,1.4880635738372803
0.183,error,1.470573902130127
0.217,error,1.4640727043151855
0.181,error,1.4635164737701416
0.219,error,1.4774248600006104
0.221,error,1.4576973915100098
0.179,error,1.5070528984069824
0.223,error,1.526735782623291
0.177,error,1.578613519668579
0.17500000000000002,error,1.494231939315796
0.225,error,1.4999704360961914
0.227,error,1.4617562294006348
0.17300000000000001,error,1.5106370449066162
0.171,error,1.4756276607513428
0.229,error,1.4876720905303955
0.231,error,1.5006766319274902
0.169,error,1.5615217685699463
0.233,error,1.4269230365753174
0.167,error,1.4628722667694092
0.165,error,1.5458884239196777
0.23500000000000001,error,1.5423765182495117
0.23700000000000002,error,1.5119128227233887
0.163,error,1.5185644626617432
0.23900000000000002,error,1.4763209819793701
0.161,error,1.5018458366394043
0.159,error,1.4736876487731934
0.241,error,1.465372085571289
0.243,error,1.5216097831726074
0.157,error,1.5408551692962646
0.245,error,1.4796061515808105
0.155,error,1.5401549339294434
0.153,error,1.4932451248168945
0.247,error,1.498687505722046
0.151,error,1.5188369750976562
0.249,error,1.5406742095947266
0.251,error,1.4446158409118652
0.149,error,1.5537347793579102
0.253,error,1.453503131866455
0.147,error,1.5053184032440186
0.14500000000000002,error,1.4913225173950195
0.255,error,1.4747116565704346
0.14300000000000002,error,1.4892706871032715
0.257,error,1.5210771560668945
0.14100000000000001,error,1.4888098239898682
0.259,error,1.4721062183380127
0.139,error,1.507885217666626
0.261,error,1.5381226539611816
0.137,error,1.4736220836639404
0.263,error,1.504054307937622
0.135,error,1.546766757965088
0.267,error,1.4860928058624268
0.131,error,1.488783359527588
0.269,error,1.5128998756408691
0.129,error,1.496610403060913
0.271,error,1.4791686534881592
0.273,error,1.4581611156463623
0.127,error,1.5445287227630615
0.125,error,1.4626407623291016
0.275,error,1.4458222389221191
0.123,error,1.4611144065856934
0.277,error,1.4578070640563965
0.121,error,1.5400073528289795
0.279,error,1.5217101573944092
0.281,error,1.4988558292388916
0.11900000000000001,error,1.5275866985321045
0.28300000000000003,error,1.4995934963226318
0.117,error,1.512753963470459
0.28500000000000003,error,1.4738831520080566
0.115,error,1.4996581077575684
0.28700000000000003,error,1.4780898094177246
0.113,error,1.5005831718444824
0.111,error,1.5658724308013916
0.28900000000000003,error,1.5672187805175781
0.109,error,1.517484188079834
0.291,error,1.5159633159637451
0.107,error,1.4946832656860352
0.293,error,1.5064945220947266
0.10500000000000001,error,1.4629924297332764
0.295,error,1.4615864753723145
0.297,error,1.4504022598266602
0.10300000000000001,error,1.515038013458252
0.101,error,1.5295796394348145
0.299,error,1.4843294620513916
0.301,error,1.4360885620117188
0.099,error,1.5156793594360352
0.097,error,1.4774606227874756
0.303,error,1.5194547176361084
0.095,error,1.546076774597168
0.305,error,1.4619412422180176
0.307,error,1.502290964126587
0.093,error,1.5384752750396729
