epsilon,result,runtime
0.265,error,1.5500991344451904
0.133,error,1.5847241878509521
0.199,error,1.531033992767334
0.201,error,1.5061898231506348
0.203,error,1.5231742858886719
0.197,error,1.5409736633300781
0.20500000000000002,error,1.4889211654663086
0.195,error,1.5084922313690186
0.20700000000000002,error,1.5079526901245117
0.193,error,1.5319199562072754
0.20900000000000002,error,1.4851856231689453
0.191,error,1.5335993766784668
0.189,error,1.4926636219024658
0.211,error,1.4659221172332764
0.213,error,1.435842514038086
0.187,error,1.5184671878814697
0.185,error,1.4979441165924072
0.215,error,1.457237720489502
0.183,error,1.4851012229919434
0.217,error,1.4581644535064697
0.181,error,1.4583947658538818
0.219,error,1.5262134075164795
0.179,error,1.457540512084961
0.221,error,1.5105202198028564
0.177,error,1.532517910003662
0.223,error,1.5033507347106934
0.17500000000000002,error,1.4773128032684326
0.225,error,1.41636323928833
0.17300000000000001,error,1.4970550537109375
0.227,error,1.5109808444976807
0.229,error,1.4972789287567139
0.171,error,1.5652904510498047
0.169,error,1.5013370513916016
0.231,error,1.4908945560455322
0.233,error,1.5290660858154297
0.167,error,1.5343925952911377
0.23500000000000001,error,1.5114374160766602
0.165,error,1.5153639316558838
0.163,error,1.4907681941986084
0.23700000000000002,error,1.4952392578125
0.23900000000000002,error,1.524003505706787
0.161,error,1.5372276306152344
0.159,error,1.4691805839538574
0.241,error,1.4902644157409668
0.157,error,1.4922020435333252
0.243,error,1.5015316009521484
0.155,error,1.5175840854644775
0.245,error,1.4822721481323242
0.153,error,1.4707131385803223
0.247,error,1.4708073139190674
0.249,error,1.4947059154510498
0.151,error,1.512131690979004
0.149,error,1.4774489402770996
0.251,error,1.4699883460998535
0.147,error,1.4828245639801025
0.253,error,1.4838757514953613
0.14500000000000002,error,1.5149517059326172
0.255,error,1.5253000259399414
0.257,error,1.4816081523895264
0.14300000000000002,error,1.5064668655395508
0.14100000000000001,error,1.4411098957061768
0.259,error,1.4876830577850342
0.261,error,1.459963083267212
0.139,error,1.5325839519500732
0.137,error,1.5296401977539062
0.263,error,1.5219407081604004
0.135,error,1.5006320476531982
0.267,error,1.5027437210083008
0.269,error,1.499558448791504
0.131,error,1.5270872116088867
0.129,error,1.5107061862945557
0.271,error,1.50828218460083
0.273,error,1.414412498474121
0.127,error,1.5188720226287842
0.125,error,1.548645257949829
0.275,error,1.5052731037139893
0.123,error,1.4821269512176514
0.277,error,1.4463398456573486
0.279,error,1.4697060585021973
0.121,error,1.4998035430908203
0.281,error,1.4870119094848633
0.11900000000000001,error,1.5242061614990234
0.28300000000000003,error,1.5101358890533447
0.117,error,1.5516784191131592
0.28500000000000003,error,1.435256004333496
0.115,error,1.453413486480713
0.28700000000000003,error,1.5172059535980225
0.113,error,1.5225465297698975
0.111,error,1.525071620941162
0.28900000000000003,error,1.537431001663208
0.109,error,1.4694418907165527
0.291,error,1.4601130485534668
0.293,error,1.4607083797454834
0.107,error,1.5076353549957275
0.10500000000000001,error,1.548051118850708
0.295,error,1.512169361114502
0.297,error,1.568800926208496
0.10300000000000001,error,1.6156132221221924
0.101,error,1.5327160358428955
0.299,error,1.542686939239502
0.099,error,1.5838592052459717
0.301,error,1.5453987121582031
0.097,error,1.5129554271697998
0.303,error,1.519817590713501
0.305,error,1.499852180480957
0.095,error,1.537261962890625
0.307,error,1.4818801879882812
0.093,error,1.5146284103393555
0.309,error,1.470879316329956
0.091,error,1.5221691131591797
0.311,error,1.484771728515625
0.089,error,1.52243971824646
0.08700000000000001,error,1.512247085571289
0.313,error,1.538027048110962
0.085,error,1.5154900550842285
0.315,error,1.499009370803833
0.317,error,1.518709659576416
0.083,error,1.535069227218628
0.319,error,1.465226173400879
0.081,error,1.4756526947021484
0.079,error,1.4978301525115967
0.321,error,1.50443696975708
0.323,error,1.475623607635498
0.077,error,1.4892337322235107
0.075,error,1.4967200756072998
0.325,error,1.515796184539795
0.327,error,1.4600651264190674
0.07300000000000001,error,1.4952433109283447
0.07100000000000001,error,1.5370047092437744
0.329,error,1.523869514465332
0.331,error,1.5208163261413574
0.069,error,1.5471713542938232
0.333,error,1.4916393756866455
0.067,error,1.5211632251739502
0.335,error,1.4832348823547363
0.065,error,1.504857063293457
0.063,error,1.5014517307281494
0.337,error,1.5019500255584717
0.061,error,1.4647135734558105
0.339,error,1.5159378051757812
0.341,error,1.4679839611053467
0.059000000000000004,error,1.569521188735962
0.343,error,1.5056729316711426
0.057,error,1.5666747093200684
0.34500000000000003,error,1.4697673320770264
0.055,error,1.531486988067627
0.053000000000000005,error,1.4997124671936035
0.34700000000000003,error,1.4719924926757812
0.34900000000000003,error,1.4984314441680908
0.051000000000000004,error,1.5136570930480957
0.049,error,1.4601099491119385
0.35100000000000003,error,1.4579246044158936
0.353,error,1.511950969696045
0.047,error,1.5171046257019043
0.355,error,1.497694492340088
