epsilon,result,runtime
0.133,error,5.700847148895264
0.265,error,5.704066514968872
0.201,error,5.3305344581604
0.199,error,5.336832523345947
0.197,error,5.7767345905303955
0.203,error,5.772725343704224
0.195,error,4.856413125991821
0.20500000000000002,error,4.868574380874634
0.20700000000000002,error,5.691014528274536
0.193,error,5.712903261184692
0.20900000000000002,error,4.063996315002441
0.191,error,4.069983959197998
0.211,error,3.4841606616973877
0.189,error,3.4862279891967773
0.213,error,4.9855804443359375
0.187,error,4.998392105102539
0.215,error,6.022537469863892
0.185,error,6.045969247817993
0.217,error,4.223952054977417
0.183,error,4.240442991256714
0.181,error,3.7751786708831787
0.219,error,3.7603094577789307
0.221,error,3.854414701461792
0.179,error,3.8574414253234863
0.177,error,4.935054063796997
0.223,error,4.939035415649414
0.17500000000000002,error,5.153930187225342
0.225,error,5.171376466751099
0.227,error,4.1717529296875
0.17300000000000001,error,4.220068693161011
0.171,error,4.403631925582886
0.229,error,4.382348299026489
0.169,error,3.758439064025879
0.231,error,3.7530672550201416
0.167,error,3.8105990886688232
0.233,error,3.8196680545806885
0.23500000000000001,error,3.4626708030700684
0.165,error,3.474857807159424
0.23700000000000002,error,3.798677444458008
0.163,error,3.8112123012542725
0.161,error,3.770031452178955
0.23900000000000002,error,3.7777624130249023
0.241,error,3.4253647327423096
0.159,error,3.431943416595459
0.157,error,3.371586799621582
0.243,error,3.379152536392212
0.155,error,2.6922450065612793
0.245,error,2.6930506229400635
0.153,error,2.771575689315796
0.247,error,2.789642572402954
0.249,error,2.1029210090637207
0.151,error,2.1996312141418457
0.149,error,2.0795578956604004
0.251,error,2.058774948120117
0.253,error,1.6251225471496582
0.147,error,1.6908864974975586
0.255,error,1.441793441772461
0.14500000000000002,error,1.473114013671875
0.257,error,1.4960086345672607
0.14300000000000002,error,1.5146145820617676
0.259,error,1.5198931694030762
0.14100000000000001,error,1.5415477752685547
0.139,error,1.46986985206604
0.261,error,1.4893829822540283
0.263,error,1.4966256618499756
0.137,error,1.5654542446136475
0.135,error,1.4784421920776367
0.267,error,1.5898711681365967
0.131,error,1.6475260257720947
0.269,error,1.643735408782959
0.129,error,1.5137619972229004
0.271,error,1.470301866531372
0.127,error,1.555884838104248
0.273,error,1.5235083103179932
0.125,error,5.100417613983154
0.275,error,5.747971534729004
0.123,error,7.791216135025024
0.277,error,7.075024366378784
0.121,error,5.731474876403809
0.279,error,5.730196952819824
0.11900000000000001,error,4.521874666213989
0.281,error,4.526684045791626
0.117,error,4.741933345794678
0.28300000000000003,error,4.7484376430511475
0.115,error,5.01849102973938
0.28500000000000003,error,5.020251989364624
0.113,error,5.288679838180542
0.28700000000000003,error,5.292541265487671
0.111,error,5.335809230804443
0.28900000000000003,error,5.330025672912598
0.291,error,4.6151745319366455
0.109,error,4.618249177932739
0.293,error,3.690199613571167
0.107,error,3.774942398071289
0.10500000000000001,error,5.222837209701538
0.295,error,5.139194011688232
0.10300000000000001,error,4.403130292892456
0.297,error,4.403010368347168
0.101,error,4.6518471240997314
0.299,error,4.646228790283203
0.099,error,4.500935792922974
0.301,error,4.5023815631866455
0.303,error,5.449845552444458
0.097,error,5.46169114112854
0.095,error,4.135841608047485
0.305,error,4.143145561218262
0.307,error,4.495372533798218
0.093,error,4.496999263763428
0.309,error,3.7734375
0.091,error,3.7849435806274414
0.311,error,3.177225112915039
0.089,error,3.2435998916625977
0.313,error,3.640564441680908
0.08700000000000001,error,4.390043020248413
0.315,error,3.9086875915527344
0.085,error,4.618121862411499
0.317,error,4.459964036941528
0.083,error,4.46268892288208
0.081,error,4.098556995391846
0.319,error,4.1355907917022705
0.321,error,4.13813853263855
0.079,error,4.20931601524353
0.077,error,3.494070291519165
0.323,error,3.4663453102111816
0.325,error,3.1906466484069824
0.075,error,3.1989519596099854
0.327,error,3.7657792568206787
0.07300000000000001,error,3.7776691913604736
0.07100000000000001,error,3.960937738418579
0.329,error,3.968485116958618
0.069,error,3.125232696533203
0.331,error,3.164715528488159
0.067,error,3.206786870956421
0.333,error,3.1685047149658203
0.335,error,2.646552324295044
0.065,error,2.6612818241119385
0.063,error,1.7460803985595703
0.337,error,1.7503998279571533
0.061,error,1.7334034442901611
0.339,error,1.7507307529449463
0.341,error,1.4562597274780273
0.059000000000000004,error,1.4946939945220947
0.057,error,1.4883625507354736
0.343,error,1.5024023056030273
0.055,error,1.5065131187438965
0.34500000000000003,error,1.5187475681304932
0.34700000000000003,error,1.5792267322540283
0.053000000000000005,error,1.6244771480560303
0.051000000000000004,error,1.5117933750152588
0.34900000000000003,error,1.5215861797332764
0.049,error,3.4715662002563477
0.35100000000000003,error,3.4592373371124268
0.047,error,6.145867824554443
0.353,error,6.767135858535767
0.355,error,5.874044895172119
0.045,error,6.503381729125977
0.357,error,6.181497097015381
0.043000000000000003,error,6.193063974380493
0.041,error,4.251994848251343
0.359,error,4.250600099563599
0.361,error,5.589867830276489
0.039,error,5.646979808807373
0.363,error,6.290127277374268
0.037000000000000005,error,6.347434997558594
0.035,error,6.071882724761963
0.365,error,6.0735251903533936
0.033,error,5.482124328613281
0.367,error,5.47781229019165
0.369,error,5.041146516799927
0.031,error,5.059335947036743
0.029,error,5.5253283977508545
0.371,error,5.532134056091309
0.027000000000000003,error,5.572572946548462
0.373,error,5.550234079360962
0.025,error,5.46637749671936
0.375,error,5.466191530227661
0.377,error,4.575113296508789
0.023,error,4.593368768692017
0.021,error,5.592066764831543
0.379,error,5.6322479248046875
0.019000000000000003,error,6.320206880569458
0.381,error,6.526275396347046
0.017,error,4.311192274093628
0.383,error,4.386184215545654
0.015,error,4.636277675628662
0.385,error,4.55411434173584
0.013000000000000001,error,4.768208026885986
0.387,error,4.84044623374939
0.011,error,6.085758209228516
0.389,error,6.995331525802612
0.009000000000000001,error,5.068015098571777
0.391,error,4.14264178276062
0.007,error,4.229606628417969
0.393,error,4.232817888259888
0.005,error,4.1252970695495605
0.395,error,4.041855812072754
0.397,error,3.4135332107543945
0.003,error,3.651970386505127
0.001,error,3.3740015029907227
0.399,error,3.973167896270752
