epsilon,result,runtime
0.265,error,1.4800465106964111
0.133,error,1.4960479736328125
0.199,error,1.456547737121582
0.201,error,1.4520676136016846
0.197,error,1.4710545539855957
0.203,error,1.479691982269287
0.20500000000000002,error,1.4100210666656494
0.195,error,1.4402790069580078
0.20700000000000002,error,1.4821393489837646
0.193,error,1.5115151405334473
0.191,error,1.526153802871704
0.20900000000000002,error,1.5254161357879639
0.189,error,1.5039207935333252
0.211,error,1.5276753902435303
0.187,error,1.5025930404663086
0.213,error,1.481792688369751
0.215,error,1.4514803886413574
0.185,error,1.4976332187652588
0.217,error,1.4667813777923584
0.183,error,1.5213539600372314
0.181,error,1.506425142288208
0.219,error,1.4877903461456299
0.179,error,1.475597620010376
0.221,error,1.4964933395385742
0.177,error,1.5191328525543213
0.223,error,1.518446922302246
0.225,error,1.473097801208496
0.17500000000000002,error,1.52994966506958
0.17300000000000001,error,1.492408275604248
0.227,error,1.495208740234375
0.229,error,1.492288589477539
0.171,error,1.5421953201293945
0.231,error,1.4881505966186523
0.169,error,1.5204944610595703
0.167,error,1.4688992500305176
0.233,error,1.4790139198303223
0.23500000000000001,error,1.5185253620147705
0.165,error,1.5472588539123535
0.23700000000000002,error,1.5054776668548584
0.163,error,1.5157229900360107
0.23900000000000002,error,1.525470495223999
0.161,error,1.5340478420257568
0.241,error,1.5135304927825928
0.159,error,1.5217409133911133
0.157,error,1.5518712997436523
0.243,error,1.5499424934387207
0.155,error,1.5947084426879883
0.245,error,1.6326792240142822
0.153,error,1.4870927333831787
0.247,error,1.4830632209777832
0.151,error,1.5159759521484375
0.249,error,1.504309892654419
0.149,error,1.5201976299285889
0.251,error,1.5067942142486572
0.253,error,1.4782156944274902
0.147,error,1.5225834846496582
0.255,error,1.520371437072754
0.14500000000000002,error,1.5809025764465332
0.14300000000000002,error,1.5029628276824951
0.257,error,1.4809110164642334
0.259,error,1.463857650756836
0.14100000000000001,error,1.474928617477417
0.261,error,1.4750893115997314
0.139,error,1.4920918941497803
0.137,error,1.4614810943603516
0.263,error,1.4535634517669678
0.267,error,1.4637863636016846
0.135,error,1.4805045127868652
0.131,error,1.4501323699951172
0.269,error,1.4542515277862549
0.129,error,1.4610528945922852
0.271,error,1.4563305377960205
0.127,error,1.4868125915527344
0.273,error,1.4785149097442627
0.275,error,1.498140573501587
0.125,error,1.5146667957305908
0.123,error,1.4740676879882812
0.277,error,1.4660818576812744
0.279,error,1.502593755722046
0.121,error,1.5321080684661865
0.281,error,1.4700837135314941
0.11900000000000001,error,1.5445239543914795
0.117,error,1.5466103553771973
0.28300000000000003,error,1.5170848369598389
0.28500000000000003,error,1.4859635829925537
0.115,error,1.5414559841156006
0.28700000000000003,error,1.4633231163024902
0.113,error,1.5258152484893799
0.28900000000000003,error,1.4755938053131104
0.111,error,1.5187852382659912
0.291,error,1.4627182483673096
0.109,error,1.4776639938354492
0.293,error,1.4892706871032715
0.107,error,1.5118885040283203
0.295,error,1.4431350231170654
0.10500000000000001,error,1.4969284534454346
0.10300000000000001,error,1.4759821891784668
0.297,error,1.445547103881836
0.299,error,1.4748930931091309
0.101,error,1.4987061023712158
0.301,error,1.510392427444458
0.099,error,1.5545017719268799
0.097,error,1.5199196338653564
0.303,error,1.5367660522460938
0.305,error,1.5122902393341064
0.095,error,1.5518178939819336
0.307,error,1.485654354095459
0.093,error,1.5289595127105713
0.309,error,1.4506571292877197
0.091,error,1.5127959251403809
0.089,error,1.481543779373169
0.311,error,1.5005760192871094
0.08700000000000001,error,1.512960433959961
0.313,error,1.530543565750122
0.085,error,1.4855551719665527
0.315,error,1.477492332458496
0.083,error,1.5050556659698486
0.317,error,1.5091958045959473
0.081,error,1.5330052375793457
0.319,error,1.5496563911437988
0.079,error,1.5150609016418457
0.321,error,1.4554848670959473
0.323,error,1.4874370098114014
0.077,error,1.5051336288452148
0.325,error,1.4962639808654785
0.075,error,1.5249755382537842
0.07300000000000001,error,1.540506362915039
0.327,error,1.527080774307251
0.07100000000000001,error,1.5071816444396973
0.329,error,1.5134313106536865
0.331,error,1.4947564601898193
0.069,error,1.5089213848114014
0.333,error,1.4729490280151367
