epsilon,result,runtime
0.133,error,1.4913928508758545
0.265,error,1.5323772430419922
0.199,error,1.5403697490692139
0.201,error,1.505727767944336
0.197,error,1.5727055072784424
0.203,error,1.5698206424713135
0.20500000000000002,error,1.5019826889038086
0.195,error,1.508467435836792
0.20700000000000002,error,1.4984097480773926
0.193,error,1.515596628189087
0.191,error,1.5369694232940674
0.20900000000000002,error,1.5255200862884521
0.211,error,1.48475980758667
0.189,error,1.5180835723876953
0.187,error,1.4641876220703125
0.213,error,1.4542183876037598
0.215,error,1.5038447380065918
0.185,error,1.5289323329925537
0.217,error,1.4681425094604492
0.183,error,1.5057039260864258
0.219,error,1.4843895435333252
0.181,error,1.5176587104797363
0.179,error,1.4584827423095703
0.221,error,1.4907410144805908
0.177,error,1.5239572525024414
0.223,error,1.5309221744537354
0.17500000000000002,error,1.4987783432006836
0.225,error,1.5368571281433105
0.17300000000000001,error,1.5083367824554443
0.227,error,1.5513923168182373
0.171,error,1.5000190734863281
0.229,error,1.477527379989624
0.169,error,1.5241427421569824
0.231,error,1.4667620658874512
0.167,error,1.5195128917694092
0.233,error,1.529200553894043
0.165,error,1.5266060829162598
0.23500000000000001,error,1.548854112625122
0.163,error,1.6064887046813965
0.23700000000000002,error,1.5515666007995605
0.23900000000000002,error,1.4497051239013672
0.161,error,1.4914577007293701
0.159,error,1.470698595046997
0.241,error,1.4562280178070068
0.243,error,1.4856107234954834
0.157,error,1.516932487487793
0.245,error,1.4901771545410156
0.155,error,1.5502541065216064
0.247,error,1.4586503505706787
0.153,error,1.50339674949646
0.249,error,1.4906809329986572
0.151,error,1.5200707912445068
0.251,error,1.4790079593658447
0.149,error,1.5265223979949951
0.147,error,1.447951078414917
0.253,error,1.5075669288635254
0.14500000000000002,error,1.5299606323242188
0.255,error,1.4595527648925781
0.14300000000000002,error,1.5101301670074463
0.257,error,1.4990472793579102
0.14100000000000001,error,1.5135080814361572
0.259,error,1.521068811416626
0.139,error,1.512324333190918
0.261,error,1.5425069332122803
0.263,error,1.491154670715332
0.137,error,1.543043851852417
0.135,error,1.4765644073486328
0.267,error,1.4885036945343018
0.269,error,1.4270074367523193
0.131,error,1.4645490646362305
0.271,error,1.5030872821807861
0.129,error,1.5172176361083984
0.273,error,1.5352556705474854
0.127,error,1.5453124046325684
0.275,error,1.5226261615753174
0.125,error,1.5349853038787842
0.123,error,1.4722540378570557
0.277,error,1.5125188827514648
0.121,error,1.4960579872131348
0.279,error,1.493154764175415
0.11900000000000001,error,1.54872465133667
0.281,error,1.5594666004180908
0.117,error,1.4958992004394531
0.28300000000000003,error,1.4848878383636475
0.115,error,1.545309066772461
0.28500000000000003,error,1.5644009113311768
0.113,error,1.4851653575897217
0.28700000000000003,error,1.51361083984375
0.111,error,1.5494863986968994
0.28900000000000003,error,1.5012872219085693
0.109,error,1.5157420635223389
0.291,error,1.4792582988739014
0.107,error,1.5581936836242676
0.293,error,1.6042842864990234
0.10500000000000001,error,1.515803337097168
0.295,error,1.4980072975158691
0.10300000000000001,error,1.473762035369873
0.297,error,1.5137109756469727
0.299,error,1.4866766929626465
0.101,error,1.5629487037658691
0.099,error,1.473707914352417
0.301,error,1.4909164905548096
0.097,error,1.495462417602539
0.303,error,1.4815785884857178
0.305,error,1.5229167938232422
0.095,error,1.564244031906128
0.093,error,1.5100102424621582
0.307,error,1.531116008758545
0.309,error,1.5115232467651367
0.091,error,1.582732915878296
0.089,error,1.436647653579712
0.311,error,1.4762282371520996
0.08700000000000001,error,1.5086805820465088
0.313,error,1.4892542362213135
0.085,error,1.533224105834961
0.315,error,1.5083320140838623
0.317,error,1.512007236480713
0.083,error,1.5437767505645752
0.081,error,1.4972493648529053
0.319,error,1.4927878379821777
0.079,error,1.4707963466644287
0.321,error,1.480135202407837
0.077,error,1.4921643733978271
0.323,error,1.4961988925933838
0.075,error,1.4944038391113281
0.325,error,1.4846696853637695
0.327,error,1.4727599620819092
0.07300000000000001,error,1.5531535148620605
0.07100000000000001,error,1.527510643005371
0.329,error,1.5461666584014893
0.069,error,1.5753405094146729
0.331,error,1.530029296875
0.333,error,1.4960129261016846
0.067,error,1.5414488315582275
0.065,error,1.4657659530639648
0.335,error,1.4968814849853516
0.337,error,1.5118589401245117
0.063,error,1.5845160484313965
0.339,error,1.4798433780670166
0.061,error,1.5189950466156006
0.341,error,1.4566476345062256
0.059000000000000004,error,1.461272954940796
0.057,error,1.485999345779419
0.343,error,1.4943180084228516
0.34500000000000003,error,1.4900617599487305
0.055,error,1.5447533130645752
0.053000000000000005,error,1.4637384414672852
0.34700000000000003,error,1.4631705284118652
0.34900000000000003,error,1.5395910739898682
0.051000000000000004,error,1.5864534378051758
0.35100000000000003,error,1.4742186069488525
0.049,error,1.4916133880615234
0.353,error,1.4936561584472656
0.047,error,1.5513756275177002
0.045,error,1.4270834922790527
0.355,error,1.4609479904174805
0.043000000000000003,error,1.5042433738708496
0.357,error,1.4541852474212646
0.041,error,1.4948298931121826
0.359,error,1.4845776557922363
0.361,error,1.5365941524505615
0.039,error,1.552809715270996
0.363,error,1.531378984451294
0.037000000000000005,error,1.5338678359985352
0.365,error,1.4950170516967773
0.035,error,1.5233070850372314
0.033,error,1.4304325580596924
0.367,error,1.4399542808532715
0.031,error,1.4916832447052002
0.369,error,1.4665465354919434
0.371,error,1.5199472904205322
0.029,error,1.561687707901001
0.373,error,1.5000884532928467
0.027000000000000003,error,1.5412919521331787
0.375,error,1.4843041896820068
0.025,error,1.5139002799987793
0.023,error,1.4687998294830322
0.377,error,1.4968204498291016
0.021,error,1.5818066596984863
0.379,error,1.5495517253875732
0.019000000000000003,error,1.573946475982666
0.381,error,1.5609815120697021
0.383,error,1.5430974960327148
0.017,error,1.5613939762115479
0.015,error,1.5092175006866455
0.385,error,1.5369551181793213
0.013000000000000001,error,1.5446536540985107
0.387,error,1.5099365711212158
0.389,error,1.4545304775238037
0.011,error,1.5044524669647217
0.009000000000000001,error,1.5065336227416992
0.391,error,1.5172371864318848
0.007,error,1.4701781272888184
0.393,error,1.4730758666992188
0.395,error,1.4158687591552734
0.005,error,1.47096848487854
0.003,error,1.5216927528381348
0.397,error,1.5257103443145752
0.001,error,1.4787724018096924
0.399,error,1.4860329627990723
