epsilon,result,runtime
0.133,error,1.4949500560760498
0.265,error,1.4958174228668213
0.201,error,1.5529539585113525
0.199,error,1.5551540851593018
0.203,error,1.501905918121338
0.197,error,1.5273048877716064
0.195,error,1.494253396987915
0.20500000000000002,error,1.4708056449890137
0.193,error,1.4781742095947266
0.20700000000000002,error,1.512078046798706
0.191,error,1.4769232273101807
0.20900000000000002,error,1.4542357921600342
0.211,error,1.4715590476989746
0.189,error,1.53025221824646
0.187,error,1.5005896091461182
0.213,error,1.4586584568023682
0.185,error,1.5095863342285156
0.215,error,1.527660608291626
0.183,error,1.4807088375091553
0.217,error,1.5254225730895996
0.181,error,1.50089693069458
0.219,error,1.4834458827972412
0.179,error,1.4795129299163818
0.221,error,1.485013484954834
0.177,error,1.5089037418365479
0.223,error,1.494208812713623
0.225,error,1.4969804286956787
0.17500000000000002,error,1.5341925621032715
0.227,error,1.5024597644805908
0.17300000000000001,error,1.5346922874450684
0.229,error,1.415818214416504
0.171,error,1.5025248527526855
0.169,error,1.506274700164795
0.231,error,1.5072507858276367
0.233,error,1.429462194442749
0.167,error,1.5081782341003418
0.23500000000000001,error,1.4642112255096436
0.165,error,1.4909586906433105
0.23700000000000002,error,1.4805924892425537
0.163,error,1.4891438484191895
0.23900000000000002,error,1.4818041324615479
0.161,error,1.5136737823486328
0.159,error,1.473083734512329
0.241,error,1.4590511322021484
0.157,error,1.5758070945739746
0.243,error,1.571608304977417
0.245,error,1.4777772426605225
0.155,error,1.5347061157226562
0.153,error,1.4833099842071533
0.247,error,1.4507946968078613
0.249,error,1.4559235572814941
0.151,error,1.4944932460784912
0.149,error,1.4908826351165771
0.251,error,1.4630608558654785
0.253,error,1.5120861530303955
0.147,error,1.5505445003509521
0.14500000000000002,error,1.4946606159210205
0.255,error,1.5227429866790771
0.14300000000000002,error,1.5251004695892334
0.257,error,1.5189077854156494
0.259,error,1.4836912155151367
0.14100000000000001,error,1.5852580070495605
0.139,error,1.5368380546569824
0.261,error,1.5136325359344482
0.263,error,1.489579677581787
0.137,error,1.5459482669830322
0.135,error,1.4808320999145508
0.267,error,1.4802312850952148
0.269,error,1.4417197704315186
0.131,error,1.5120775699615479
0.129,error,1.4937028884887695
0.271,error,1.4692378044128418
0.273,error,1.4323630332946777
0.127,error,1.4685683250427246
0.125,error,1.5018889904022217
0.275,error,1.581880807876587
0.277,error,1.456218957901001
0.123,error,1.5100576877593994
0.121,error,1.452942132949829
0.279,error,1.5091774463653564
0.11900000000000001,error,1.5258572101593018
0.281,error,1.4845974445343018
0.117,error,1.4817888736724854
0.28300000000000003,error,1.5157201290130615
0.115,error,1.4158587455749512
0.28500000000000003,error,1.4023404121398926
