epsilon,result,runtime
0.265,error,2.273494005203247
0.133,error,2.2773735523223877
0.199,error,1.8745849132537842
0.201,error,1.877305030822754
0.203,error,2.0302155017852783
0.197,error,2.0457019805908203
0.195,error,2.383077383041382
0.20500000000000002,error,2.3742692470550537
0.193,error,2.5578527450561523
0.20700000000000002,error,2.5646448135375977
0.191,error,4.020739793777466
0.20900000000000002,error,4.01330828666687
0.211,error,2.886650800704956
0.189,error,2.9033374786376953
0.187,error,3.336806535720825
0.213,error,3.336496353149414
0.185,error,3.0041115283966064
0.215,error,3.3113648891448975
0.217,error,2.898355722427368
0.183,error,3.2824196815490723
0.181,error,2.9210405349731445
0.219,error,3.0149056911468506
0.179,error,2.296560287475586
0.221,error,3.4547486305236816
0.177,error,2.754312515258789
0.223,error,2.1119821071624756
0.17500000000000002,error,2.437509775161743
0.225,error,2.2437455654144287
0.17300000000000001,error,2.0448813438415527
0.227,error,2.3300695419311523
0.171,error,4.100536346435547
0.229,error,4.0992772579193115
0.169,error,3.097689628601074
0.231,error,2.6833972930908203
0.167,error,2.534613609313965
0.233,error,2.8552489280700684
0.165,error,3.0197694301605225
0.23500000000000001,error,3.0740649700164795
0.163,error,2.7751402854919434
0.23700000000000002,error,2.3380303382873535
0.161,error,2.140378713607788
0.23900000000000002,error,1.9288551807403564
0.241,error,2.413896083831787
0.159,error,2.5236690044403076
0.157,error,2.616913080215454
0.243,error,2.59476637840271
0.155,error,2.4664273262023926
0.245,error,2.494999408721924
0.247,error,1.894932508468628
0.153,error,1.9262137413024902
0.249,error,2.423945903778076
0.151,error,2.434551477432251
0.251,error,3.212582588195801
0.149,error,3.2349767684936523
0.147,error,2.449392557144165
0.253,error,2.450382709503174
0.14500000000000002,error,2.1394569873809814
0.255,error,2.1703033447265625
0.14300000000000002,error,1.8257956504821777
0.257,error,2.0679287910461426
0.14100000000000001,error,2.535569667816162
0.259,error,2.651542901992798
0.139,error,2.752617835998535
0.261,error,2.554610252380371
0.263,error,2.4705862998962402
0.137,error,2.708949089050293
0.267,error,1.6772575378417969
0.135,error,1.691408634185791
0.269,error,1.8264362812042236
0.131,error,1.8328044414520264
0.271,error,1.6889698505401611
0.129,error,1.6954855918884277
0.273,error,1.448756217956543
0.127,error,1.4760863780975342
0.275,error,1.510768175125122
0.125,error,1.5525016784667969
0.277,error,1.5236587524414062
0.123,error,1.557166576385498
0.279,error,2.7368366718292236
0.121,error,2.7848567962646484
0.11900000000000001,error,3.2401177883148193
0.281,error,4.586914300918579
0.117,error,3.464407444000244
0.28300000000000003,error,2.805748701095581
0.115,error,2.9458720684051514
0.28500000000000003,error,3.0039827823638916
0.113,error,3.1817195415496826
0.28700000000000003,error,3.985886812210083
0.111,error,3.233306646347046
0.28900000000000003,error,2.1342270374298096
0.109,error,2.015982151031494
0.291,error,1.8169746398925781
0.293,error,2.2957887649536133
0.107,error,2.386612892150879
0.10500000000000001,error,2.0840399265289307
0.295,error,2.5578320026397705
0.10300000000000001,error,1.9891331195831299
0.297,error,2.4494826793670654
0.101,error,2.3092339038848877
0.299,error,1.9215855598449707
0.099,error,2.248892307281494
0.301,error,2.3638525009155273
0.097,error,2.775686025619507
0.303,error,2.831397771835327
0.095,error,2.7777161598205566
0.305,error,3.2161896228790283
0.093,error,2.60351824760437
0.307,error,2.6407244205474854
0.091,error,2.7037763595581055
0.309,error,3.317542552947998
0.089,error,3.364886999130249
0.311,error,3.06855845451355
0.08700000000000001,error,3.160501480102539
0.313,error,2.6466445922851562
0.085,error,2.3403584957122803
0.315,error,2.7165088653564453
0.083,error,2.120680093765259
0.317,error,2.5491397380828857
0.081,error,2.5823004245758057
0.319,error,2.177938222885132
0.079,error,2.5286519527435303
0.321,error,2.889653444290161
0.077,error,2.760352849960327
0.323,error,2.443286180496216
0.075,error,2.8331215381622314
0.325,error,4.356515169143677
0.07300000000000001,error,4.1265482902526855
0.327,error,3.4312326908111572
0.07100000000000001,error,3.02699613571167
0.329,error,3.2359604835510254
0.069,error,3.3224081993103027
0.331,error,3.561983585357666
0.067,error,3.543823003768921
0.333,error,3.7474188804626465
0.065,error,3.3606796264648438
0.335,error,2.5259406566619873
0.063,error,2.8537611961364746
0.337,error,2.1649699211120605
0.061,error,1.8854122161865234
0.339,error,2.033295154571533
0.059000000000000004,error,2.413750410079956
0.341,error,2.3553481101989746
0.057,error,1.9356639385223389
0.343,error,2.4936723709106445
0.055,error,2.6567909717559814
0.34500000000000003,error,2.8811120986938477
0.053000000000000005,error,2.9528374671936035
0.34700000000000003,error,2.928905487060547
0.051000000000000004,error,2.560157537460327
0.34900000000000003,error,2.3565945625305176
0.049,error,2.097101926803589
0.047,error,2.353382110595703
0.35100000000000003,error,2.3724048137664795
0.045,error,1.9278206825256348
0.353,error,1.9534471035003662
0.355,error,1.9092869758605957
0.043000000000000003,error,1.9356670379638672
0.041,error,1.7321350574493408
0.357,error,1.7778632640838623
0.359,error,1.6422767639160156
0.039,error,1.646836280822754
0.037000000000000005,error,1.9973056316375732
0.361,error,2.0162558555603027
0.363,error,1.605170488357544
0.035,error,1.6052932739257812
0.033,error,1.5504977703094482
0.365,error,1.560427188873291
0.367,error,1.5534303188323975
0.031,error,1.549541711807251
0.369,error,1.5664317607879639
0.029,error,1.573709487915039
0.371,error,1.7794220447540283
0.027000000000000003,error,1.771238088607788
0.025,error,2.7541725635528564
0.373,error,2.78210711479187
0.375,error,2.4455227851867676
0.023,error,2.7550206184387207
0.021,error,3.141968011856079
0.377,error,3.483968496322632
0.019000000000000003,error,3.5997300148010254
0.379,error,3.6238746643066406
0.381,error,3.8910436630249023
0.017,error,3.879561424255371
0.383,error,3.1052393913269043
0.015,error,3.095363140106201
0.385,error,2.655996084213257
0.013000000000000001,error,2.6562113761901855
0.387,error,2.193119525909424
0.011,error,2.207648992538452
0.009000000000000001,error,1.857532262802124
0.389,error,1.8806209564208984
0.391,error,2.419194221496582
0.007,error,2.423628568649292
0.393,error,2.638396739959717
0.005,error,2.660130023956299
0.395,error,3.2328176498413086
0.003,error,3.211904287338257
0.397,error,3.470211982727051
0.001,error,3.499732494354248
0.399,error,3.9921467304229736
