epsilon,result,runtime
0.265,error,1.4875478744506836
0.133,error,1.5240590572357178
0.199,error,1.4585022926330566
0.201,error,1.488753318786621
0.197,error,1.5575532913208008
0.203,error,1.492981195449829
0.195,error,1.4952418804168701
0.20500000000000002,error,1.501328706741333
0.20700000000000002,error,1.45003080368042
0.193,error,1.464933156967163
0.20900000000000002,error,1.4639554023742676
0.191,error,1.5243103504180908
0.189,error,1.4817252159118652
0.211,error,1.4581029415130615
0.187,error,1.5080320835113525
0.213,error,1.4893224239349365
0.215,error,1.4741406440734863
0.185,error,1.5061731338500977
0.217,error,1.4623198509216309
0.183,error,1.5035758018493652
0.181,error,1.5362768173217773
0.219,error,1.541698694229126
0.221,error,1.5133464336395264
0.179,error,1.5402040481567383
0.223,error,1.4740586280822754
0.177,error,1.5086004734039307
0.17500000000000002,error,1.491426944732666
0.225,error,1.4894847869873047
0.227,error,1.516657829284668
0.17300000000000001,error,1.5455427169799805
0.171,error,1.5685374736785889
0.229,error,1.5798609256744385
0.169,error,1.5058941841125488
0.231,error,1.5243375301361084
0.167,error,1.4976918697357178
0.233,error,1.510044813156128
0.23500000000000001,error,1.449049949645996
0.165,error,1.508655309677124
0.23700000000000002,error,1.4621689319610596
0.163,error,1.494706392288208
0.161,error,1.4494318962097168
0.23900000000000002,error,1.4591906070709229
0.159,error,1.5000038146972656
0.241,error,1.479628324508667
0.243,error,1.4650509357452393
0.157,error,1.4747066497802734
0.245,error,1.463881492614746
0.155,error,1.4796218872070312
0.153,error,1.5055863857269287
0.247,error,1.4985811710357666
0.249,error,1.461237907409668
0.151,error,1.5301415920257568
0.251,error,1.4595708847045898
0.149,error,1.5441195964813232
0.147,error,1.460524320602417
0.253,error,1.442617654800415
0.14500000000000002,error,1.5190703868865967
0.255,error,1.5250110626220703
0.257,error,1.4641139507293701
0.14300000000000002,error,1.5073528289794922
0.14100000000000001,error,1.459608793258667
0.259,error,1.4448769092559814
0.139,error,1.42628812789917
0.261,error,1.4817588329315186
0.137,error,1.4505362510681152
0.263,error,1.478247880935669
0.267,error,1.4334120750427246
0.135,error,1.5810997486114502
0.269,error,1.457143783569336
0.131,error,1.530867338180542
0.271,error,1.4695789813995361
0.129,error,1.5094308853149414
0.273,error,1.5388555526733398
0.127,error,1.5726497173309326
0.275,error,1.4903905391693115
0.125,error,1.514164686203003
0.123,error,1.499556303024292
0.277,error,1.5442373752593994
0.121,error,1.4988901615142822
0.279,error,1.5012919902801514
0.11900000000000001,error,1.4582164287567139
0.281,error,1.4849097728729248
0.117,error,1.5264842510223389
0.28300000000000003,error,1.4616725444793701
0.115,error,1.4116158485412598
0.28500000000000003,error,1.4779314994812012
0.113,error,1.48128342628479
0.28700000000000003,error,1.450237512588501
0.111,error,1.4833765029907227
0.28900000000000003,error,1.4854366779327393
0.291,error,1.471003532409668
0.109,error,1.5283257961273193
0.107,error,1.5307397842407227
0.293,error,1.5645451545715332
0.10500000000000001,error,1.4683537483215332
0.295,error,1.4761433601379395
0.10300000000000001,error,1.4958462715148926
0.297,error,1.4677705764770508
0.299,error,1.4422671794891357
0.101,error,1.4718658924102783
0.099,error,1.513758897781372
0.301,error,1.5827436447143555
0.097,error,1.5683581829071045
0.303,error,1.5355684757232666
0.095,error,1.525712013244629
0.305,error,1.5365369319915771
0.093,error,1.5471715927124023
0.307,error,1.497929334640503
0.309,error,1.509739875793457
0.091,error,1.5238816738128662
0.089,error,1.4813039302825928
0.311,error,1.5131473541259766
0.08700000000000001,error,1.5263047218322754
0.313,error,1.5181310176849365
0.085,error,1.485931634902954
0.315,error,1.4779052734375
0.083,error,1.5415527820587158
0.317,error,1.5196609497070312
0.081,error,1.50868821144104
0.319,error,1.508638858795166
0.321,error,1.4846231937408447
0.079,error,1.4923152923583984
0.077,error,1.448427677154541
0.323,error,1.4715759754180908
0.075,error,1.4967072010040283
0.325,error,1.5289733409881592
0.327,error,1.5430934429168701
0.07300000000000001,error,1.6082475185394287
0.07100000000000001,error,1.455535888671875
0.329,error,1.4771909713745117
0.069,error,1.4440538883209229
0.331,error,1.4844369888305664
0.067,error,1.5907399654388428
0.333,error,1.5443024635314941
0.065,error,1.4992356300354004
0.335,error,1.490708827972412
0.063,error,1.488455057144165
0.337,error,1.5277581214904785
0.061,error,1.4649817943572998
0.339,error,1.4715721607208252
0.059000000000000004,error,1.5320007801055908
0.341,error,1.4953951835632324
0.343,error,1.4620673656463623
0.057,error,1.5342345237731934
0.055,error,1.4984760284423828
0.34500000000000003,error,1.5557961463928223
0.053000000000000005,error,1.4933257102966309
0.34700000000000003,error,1.4794433116912842
0.051000000000000004,error,1.5385637283325195
0.34900000000000003,error,1.5031864643096924
0.049,error,1.4622068405151367
0.35100000000000003,error,1.4876060485839844
0.047,error,1.542421817779541
0.353,error,1.5202395915985107
0.355,error,1.473691701889038
0.045,error,1.6184406280517578
0.043000000000000003,error,1.5083584785461426
0.357,error,1.5228443145751953
0.359,error,1.4393970966339111
0.041,error,1.4903066158294678
0.361,error,1.4835283756256104
0.039,error,1.5326476097106934
0.037000000000000005,error,1.4390089511871338
0.363,error,1.424687385559082
0.035,error,1.4612183570861816
0.365,error,1.5087182521820068
0.033,error,1.554267406463623
0.367,error,1.5260095596313477
0.369,error,1.5167222023010254
0.031,error,1.5523099899291992
0.371,error,1.5256493091583252
0.029,error,1.5650854110717773
0.373,error,1.5079421997070312
0.027000000000000003,error,1.5557665824890137
0.375,error,1.4630169868469238
0.025,error,1.5088179111480713
0.377,error,1.4953100681304932
0.023,error,1.5298118591308594
0.379,error,1.494389295578003
0.021,error,1.5456626415252686
0.019000000000000003,error,1.559971570968628
0.381,error,1.5309937000274658
0.383,error,1.473397970199585
0.017,error,1.5055248737335205
0.015,error,1.502812385559082
0.385,error,1.4931962490081787
0.387,error,1.4694161415100098
0.013000000000000001,error,1.49049973487854
0.389,error,1.4552099704742432
0.011,error,1.4797086715698242
0.009000000000000001,error,1.4751780033111572
0.391,error,1.4825718402862549
0.007,error,1.5528995990753174
0.393,error,1.544480323791504
0.395,error,1.5191278457641602
0.005,error,1.5359389781951904
0.003,error,1.5775887966156006
0.397,error,1.5811681747436523
0.001,error,1.486210584640503
0.399,error,1.504000186920166
