epsilon,result,runtime
0.133,sat,4.42020320892334
0.265,cancelled,8.649886846542358
0.265,sat,4.429818391799927
0.043000000000000003,sat,4.50417160987854
0.08700000000000001,cancelled,8.237419366836548
0.08700000000000001,sat,4.467991828918457
0.027000000000000003,sat,56.33296847343445
0.013000000000000001,unsat,3061.97895860672
0.011,cancelled,3005.944589614868
0.017,unsat,3457.0795335769653
0.021,timeout,3600
0.023,unsat,3415.5172984600067
0.019000000000000003,cancelled,3286.2505156993866
0.025,unsat,3409.103148460388
